scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported
ny,1,vehev1,rfid,15239,513.14,458.11,884.00,370.86,1.7687960400670382,43.46436913313648,False
ny,1,vehev1,no-preemption,4771,907.89,206.37,1278.00,370.11,,,False
ny,1,vehev1,kapusta2,4771,122.85,255.15,493.00,370.15,7.390231990231991,86.46862505369593,False
ny,1,vehev1,rfid,25029,416.66,431.63,787.00,370.34,2.177770844333509,54.081486461168836,False
ny,1,vehev1,allgreen,12811,46.11,283.27,416.00,369.89,19.679679028410323,94.91861631200203,False
ny,1,vehev1,fuzzy,10105,513.05,222.67,779.00,265.95000000000005,1.769379202806744,43.48300248958999,False
ny,1,vehev1,kapusta2,30366,121.22,264.85,492.00,370.78,7.481851179673321,86.63432383262584,False
ny,1,vehev1,tpn4,12811,55.70,221.76,426.00,370.3,16.29138240574506,93.86178548207576,False
ny,1,vehev1,tpn4,2094,47.21,216.05,419.00,371.79,19.206100402457107,94.79332098111875,False
ny,1,vehev1,tpn4,6479,55.18,216.41,426.00,370.82,16.446901051105474,93.91982722524627,False
ny,1,vehev1,fuzzy,14368,511.93,204.19,778.00,266.07,1.5966245385111246,37.36786728002349,False
ny,1,vehev1,fuzzy,16993,524.14,236.63,788.00,263.86,1.7320944785744268,42.26642874452008,False
ny,1,vehev1,tpn4,22760,47.26,212.55,418.00,370.74,19.18556919170546,94.78774911493201,False
ny,1,vehev1,rfid,10105,419.22,456.53,789.00,369.78,2.165402414006965,53.81920729692216,False
ny,1,vehev1,allgreen,16250,46.15,277.21,416.00,369.85,19.674972914409533,94.91740088105726,False
ny,1,vehev1,tpn4,30616,55.45,217.30,425.00,369.55,16.364111812443642,93.88906644331544,False
ny,1,vehev1,kapusta2,24847,109.33,250.77,480.00,370.67,8.300740876246227,87.95288258110014,False
ny,1,vehev1,no-preemption,20276,908.19,217.45,1278.00,369.80999999999995,,,False
ny,1,vehev1,no-preemption,30616,907.39,234.71,1278.00,370.61,,,False
ny,1,vehev1,fuzzy,6325,515.03,209.38,778.00,262.97,1.587635671708444,37.013257019861065,False
ny,1,vehev1,kapusta2,27226,112.69,251.64,483.00,370.31,7.251752595616293,86.21023005384238,False
ny,1,vehev1,allgreen,22570,46.35,271.41,416.00,369.65,15.72858683926645,93.64214973526104,False
ny,1,vehev1,allgreen,17651,46.10,266.67,416.00,369.9,19.69587852494577,94.922795656292,False
ny,1,vehev1,no-preemption,22737,906.69,228.58,1278.00,371.30999999999995,,,False
ny,1,vehev1,kapusta2,21907,120.86,254.01,491.00,370.14,7.4981797120635445,86.66342981362347,False
ny,1,vehev1,no-preemption,11718,908.26,219.28,1278.00,369.74,,,False
ny,1,vehev1,allgreen,30616,45.76,266.20,415.00,369.24,19.829326923076923,94.95696448054309,False
ny,1,vehev1,allgreen,10105,44.82,293.67,416.00,371.18,20.253904506916555,95.06268038511534,False
ny,1,vehev1,tpn4,31737,43.40,210.16,414.00,370.6,18.837557603686637,94.69145618005015,False
ny,1,vehev1,kapusta2,25029,121.20,251.00,492.00,370.8,7.486716171617162,86.6430090699699,False
ny,1,vehev1,rfid,12811,439.48,480.28,811.00,371.52,2.0647811049422042,51.56871604421277,False
ny,1,vehev1,allgreen,24847,44.69,265.80,416.00,371.31,20.307003803982994,95.0755906205924,False
ny,1,vehev1,fuzzy,30366,436.58,226.13,702.00,265.42,2.077397040634019,51.86283698109047,False
ny,1,vehev1,tpn4,30366,47.52,211.20,418.00,370.48,19.08564814814815,94.76046088538507,False
ny,1,vehev1,no-preemption,16993,907.86,230.19,1278.00,370.14,,,False
ny,1,vehev1,tpn4,32668,45.48,207.82,416.00,370.52,17.968337730870715,94.43465491923642,False
ny,1,vehev1,kapusta2,16250,121.50,254.73,492.00,370.5,7.473251028806584,86.61894273127753,False
ny,1,vehev1,fuzzy,2094,512.09,239.25,780.00,267.90999999999997,1.7706262571032436,43.52280748191283,False
ny,1,vehev1,allgreen,4771,45.01,261.96,416.00,370.99,20.17085092201733,95.04235094559914,False
ny,1,vehev1,allgreen,15239,45.86,257.76,415.00,369.14,19.791539467945924,94.94733594817329,False
ny,1,vehev1,tpn4,16250,47.14,202.72,418.00,370.86,19.261773440814594,94.80837004405286,False
ny,1,vehev1,allgreen,20276,46.17,267.02,416.00,369.83,19.67056530214425,94.91626201565751,False
ny,1,vehev1,fuzzy,22737,512.82,202.70,779.00,266.17999999999995,1.768047268047268,43.44042616550309,False
ny,1,vehev1,no-preemption,21907,906.23,243.68,1278.00,371.77,,,False
ny,1,vehev1,rfid,27226,409.98,462.20,780.00,370.02,1.993267964290941,49.83113069016153,False
ny,1,vehev1,kapusta2,17651,40.31,239.85,411.00,370.69,22.524931778714958,95.5604749003282,False
ny,1,vehev1,kapusta2,30616,119.11,253.43,489.00,369.89,7.618084123919067,86.87334001917588,False
ny,1,vehev1,tpn4,25029,55.84,228.45,428.00,372.15999999999997,16.249820916905442,93.84608602695643,False
ny,1,vehev1,kapusta2,22570,110.60,244.78,481.00,370.4,6.591500904159132,84.82894845134564,False
ny,1,vehev1,fuzzy,30616,438.62,196.57,702.00,263.38,2.068738315626282,51.66135840156934,False
ny,1,vehev1,no-preemption,27548,908.14,222.37,1278.00,369.86,,,False
ny,1,vehev1,no-preemption,12811,907.43,226.08,1278.00,370.57000000000005,,,False
ny,1,vehev1,allgreen,30366,46.40,269.34,416.00,369.6,19.54633620689655,94.88395170626826,False
ny,1,vehev1,allgreen,6325,46.24,259.30,416.00,369.76,17.683391003460205,94.34497602974268,False
ny,1,vehev1,tpn4,22737,52.80,204.82,423.00,370.2,17.172159090909094,94.17662045462065,False
ny,1,vehev1,rfid,22570,420.09,461.37,790.00,369.91,1.73539003546859,42.376066500233186,False
ny,1,vehev1,kapusta2,27548,121.84,258.56,492.00,370.15999999999997,7.45354563361786,86.58356641046534,False
ny,1,vehev1,allgreen,31737,45.47,275.12,416.00,370.53,17.979986804486472,94.43826065684055,False
ny,1,vehev1,no-preemption,27226,817.20,216.16,1188.00,370.79999999999995,,,False
ny,1,vehev1,kapusta2,22737,121.67,246.42,492.00,370.33,7.452042409796992,86.58086005139573,False
ny,1,vehev1,rfid,14368,514.38,494.26,884.00,369.62,1.589019790816128,37.068121757854556,False
ny,1,vehev1,kapusta2,32668,113.08,256.12,483.00,369.92,7.226742129465865,86.16250611845325,False
ny,1,vehev1,no-preemption,30366,906.95,228.89,1278.00,371.04999999999995,,,False
ny,1,vehev1,no-preemption,25029,907.39,206.58,1278.00,370.61,,,False
ny,1,vehev1,allgreen,6479,46.00,271.49,416.00,370.0,19.729130434782608,94.93135288802698,False
ny,1,vehev1,tpn4,16993,51.45,216.89,422.00,370.55,17.645481049562683,94.33282664728043,False
ny,1,vehev1,tpn4,15239,50.85,195.44,422.00,371.15,17.84936086529007,94.39755850337139,False
ny,1,vehev1,rfid,22737,432.54,448.31,803.00,370.46,2.096199195450132,52.29461006518215,False
ny,1,vehev1,allgreen,27226,46.75,263.86,416.00,369.25,17.480213903743316,94.27924620655898,False
ny,1,vehev1,no-preemption,2094,906.72,219.95,1278.00,371.28,,,False
ny,1,vehev1,rfid,22760,431.12,457.02,803.00,371.88,2.1031499350528855,52.452272501681904,False
ny,1,vehev1,kapusta2,20276,111.05,260.54,482.00,370.95,8.178208014407925,87.77238243098911,False
ny,1,vehev1,rfid,31737,430.67,450.67,801.00,370.33,1.8983212204239903,47.32187633783867,False
ny,1,vehev1,fuzzy,22760,522.69,223.02,786.00,263.30999999999995,1.7346993437792955,42.35312282868833,False
ny,1,vehev1,tpn4,27548,53.79,192.66,425.00,371.21,16.88306376649935,94.07690444204638,False
ny,1,vehev1,no-preemption,24847,907.52,196.15,1278.00,370.48,,,False
ny,1,vehev1,rfid,30366,408.18,473.86,778.00,369.82,2.221936400607575,54.99421136777109,False
ny,1,vehev1,rfid,16250,429.82,472.00,800.00,370.18,2.1125122144153368,52.66299559471366,False
ny,1,vehev1,no-preemption,15239,907.64,209.12,1278.00,370.36,,,False
ny,1,vehev1,allgreen,25029,44.96,259.28,416.00,371.04,20.182161921708186,95.04512943717695,False
ny,1,vehev1,rfid,16993,458.22,454.77,828.00,369.78,1.9812753699096504,49.52746018108519,False
ny,1,vehev1,kapusta2,12811,124.28,269.86,494.00,369.72,7.301496620534277,86.30417773271768,False
ny,1,vehev1,fuzzy,17651,513.80,212.69,778.00,264.20000000000005,1.7671856753600625,43.412850503315056,False
ny,1,vehev1,no-preemption,10105,907.78,223.01,1278.00,370.22,,,False
ny,1,vehev1,allgreen,32668,46.44,270.78,416.00,369.56,17.596899224806204,94.31718061674009,False
ny,1,vehev1,tpn4,10105,49.80,207.30,420.00,370.2,18.2285140562249,94.51408931679481,False
ny,1,vehev1,fuzzy,24847,547.72,230.17,815.00,267.28,1.6569049879500473,39.64650916784203,False
ny,1,vehev1,rfid,11718,513.25,479.51,884.00,370.75,1.7696249391134924,43.49085063748266,False
ny,1,vehev1,fuzzy,15239,512.76,208.77,778.00,265.24,1.770106872610968,43.50623595258032,False
ny,1,vehev1,tpn4,11718,43.12,213.64,414.00,370.88,21.063543599257887,95.25246074912471,False
ny,1,vehev1,allgreen,22737,46.21,258.85,416.00,369.79,19.621077688811948,94.90343998500038,False
ny,1,vehev1,kapusta2,22760,41.34,233.58,412.00,370.65999999999997,21.932994678277698,95.44065908614662,False
ny,1,vehev1,fuzzy,12811,438.13,218.59,704.00,265.87,2.0711432679798234,51.717487850302504,False
ny,1,vehev1,tpn4,24847,42.09,207.64,413.00,370.90999999999997,21.56141601330482,95.36208568406207,False
ny,1,vehev1,fuzzy,25029,515.17,204.01,778.00,262.83000000000004,1.7613409165906402,43.22507411366667,False
ny,1,vehev1,no-preemption,22570,729.02,213.87,1098.00,368.98,,,False
ny,1,vehev1,tpn4,17651,46.30,212.09,417.00,370.7,19.610799136069115,94.90076873939954,False
ny,1,vehev1,fuzzy,6479,614.34,229.98,879.00,264.65999999999997,1.4772601491031023,32.307115939793285,False
ny,1,vehev1,rfid,2094,439.28,486.67,810.00,370.72,2.064104898925515,51.55284983236281,False
ny,1,vehev1,no-preemption,6479,907.54,212.89,1278.00,370.46000000000004,,,False
ny,1,vehev1,rfid,24847,512.96,492.92,884.00,371.03999999999996,1.769182782283219,43.476727785613534,False
ny,1,vehev1,fuzzy,21907,600.99,226.80,866.00,265.01,1.5078953060783042,33.682398508105,False
ny,1,vehev1,no-preemption,17651,907.98,217.52,1278.00,370.02,,,False
ny,1,vehev1,no-preemption,14368,817.36,215.81,1188.00,370.64,,,False
ny,1,vehev1,no-preemption,32668,817.20,227.70,1188.00,370.79999999999995,,,False
ny,1,vehev1,kapusta2,31737,107.71,246.20,478.00,370.29,7.590288738278711,86.82527062564981,False
ny,1,vehev1,fuzzy,11718,436.31,204.48,703.00,266.69,2.081685040452889,51.96199326184132,False
ny,1,vehev1,allgreen,11718,45.25,263.36,415.00,369.75,20.07204419889503,95.01794640301236,False
ny,1,vehev1,rfid,21907,513.12,480.83,884.00,370.88,1.7661170876208294,43.378612493517096,False
ny,1,vehev1,fuzzy,4771,513.11,206.86,778.00,264.89,1.7693866812184522,43.483241361838985,False
ny,1,vehev1,tpn4,4771,61.07,208.45,432.00,370.93,14.866382839364663,93.27341418013195,False
ny,1,vehev1,rfid,32668,442.49,454.30,813.00,370.51,1.8468213970937197,45.85291238374939,False
ny,2,vehev1,rfid,20276,765.01,692.28,1136.00,370.99,1.1871609521444164,15.765423534722911,False
ny,2,vehev1,kapusta2,11718,59.74,297.92,430.00,370.26,15.203548711081352,93.42258824565653,False
ny,2,vehev1,tpn4,22570,57.42,264.48,427.00,369.58,12.69627307558342,92.1236728759156,False
ny,2,vehev1,kapusta2,15239,41.46,306.57,411.00,369.54,21.891944042450554,95.43210964699661,False
ny,2,vehev1,rfid,30616,594.23,674.70,966.00,371.77,1.5270013294515592,34.51217227432526,False
ny,2,vehev1,tpn4,6325,58.48,310.99,428.00,369.52,13.982216142270861,92.8480579199687,False
ny,2,vehev1,fuzzy,16250,605.45,298.20,870.00,264.54999999999995,1.4997109587909818,33.32048458149779,False
ny,2,vehev1,rfid,17651,674.04,678.16,1045.00,370.96000000000004,1.3470713904219336,25.764884689090074,False
ny,2,vehev1,rfid,6325,531.68,613.39,903.00,371.32000000000005,1.5379175443876016,34.977008120536155,False
ny,2,vehev1,no-preemption,16250,1267.41,312.98,1638.00,370.5899999999999,,,False
ny,2,vehev1,allgreen,22760,48.16,326.00,418.00,369.84000000000003,18.827034883720934,94.68848915309195,False
ny,2,vehev1,tpn4,27226,67.47,280.08,438.00,370.53,12.112049799911073,91.74375917767989,False
ny,2,vehev1,no-preemption,31737,1396.62,310.66,1766.00,369.3800000000001,,,False
ny,2,vehev1,allgreen,16993,47.72,346.63,418.00,370.28,19.024727577535625,94.74368294670985,False
ny,2,vehev1,allgreen,21907,48.08,318.58,418.00,369.92,18.848377703826955,94.69450360283813,False
ny,2,vehev1,kapusta2,10105,58.41,300.87,428.00,369.59000000000003,15.541516863550763,93.56562162638524,False
ny,2,vehev1,kapusta2,14368,58.10,284.15,428.00,369.9,14.06815834767642,92.89174904570814,False
ny,2,vehev1,allgreen,2094,47.69,325.27,418.00,370.31,19.01279094149717,94.74038291865185,False
ny,2,vehev1,kapusta2,6479,43.25,275.53,413.00,369.75,20.9835838150289,95.2343698349384,False
ny,2,vehev1,allgreen,14368,47.73,358.92,418.00,370.27,17.124659543264197,94.16046784770481,False
ny,2,vehev1,tpn4,21907,62.28,264.08,434.00,371.72,14.550899165061015,93.12757247056487,False
ny,2,vehev1,kapusta2,16993,57.52,306.76,428.00,370.48,15.783379694019471,93.66422135571564,False
ny,2,vehev1,rfid,4771,531.58,594.50,902.00,370.41999999999996,1.7079084991910904,41.44885393604951,False
ny,2,vehev1,rfid,6479,585.06,631.93,956.00,370.94000000000005,1.5511913308036784,35.53342001454482,False
ny,2,vehev1,kapusta2,6325,59.79,289.00,430.00,370.21,13.675865529352734,92.6878485471089,False
ny,2,vehev1,no-preemption,22760,1214.62,313.22,1585.00,370.3800000000001,,,False
ny,2,vehev1,fuzzy,27548,728.96,320.50,993.00,264.03999999999996,1.24580223880597,19.730438038187938,False
ny,2,vehev1,fuzzy,20276,604.56,298.09,870.00,265.44000000000005,1.502233028979754,33.4324315396558,False
ny,2,vehev1,no-preemption,6325,1267.07,369.53,1638.00,370.93000000000006,,,False
ny,2,vehev1,fuzzy,32668,882.89,367.40,1148.00,265.11,-1.080384238864415,-8.038423886441493,False
ny,2,vehev1,fuzzy,22570,531.88,300.45,796.00,264.12,1.3706475144769497,27.0417821184604,False
ny,2,vehev1,tpn4,14368,74.24,268.56,445.00,370.76,11.00969827586207,90.91709895272585,False
ny,2,vehev1,tpn4,20276,57.94,264.48,429.00,371.06,15.674663444943047,93.62027769519594,False
ny,2,vehev1,fuzzy,27226,692.01,317.18,959.00,266.99,1.1809077903498506,15.3193832599119,False
ny,2,vehev1,allgreen,27548,47.99,309.98,418.00,370.01,18.923525734528024,94.71557248882331,False
ny,2,vehev1,kapusta2,2094,56.82,278.35,427.00,370.18,15.957761351636748,93.73345685547909,False
ny,2,vehev1,rfid,27548,613.63,664.31,983.00,369.37,1.4799471994524387,32.43002180280573,False
ny,2,vehev1,fuzzy,31737,607.53,302.13,871.00,263.47,1.3456948628051288,25.688948688153634,False
ny,2,vehev1,rfid,15239,676.12,651.20,1046.00,369.88,1.3424244217002899,25.507910625358065,False
ny,2,vehev1,no-preemption,4771,1215.48,308.18,1586.00,370.52,,,False
ny,2,vehev1,kapusta2,4771,57.77,280.38,428.00,370.23,15.715596330275229,93.63689433741973,False
ny,2,vehev1,rfid,25029,815.93,743.31,1186.00,370.07000000000005,1.1120929491500497,10.079458667166275,False
ny,2,vehev1,allgreen,12811,48.52,328.10,418.00,369.48,18.702184666117063,94.6530310877974,False
ny,2,vehev1,fuzzy,10105,609.51,318.66,872.00,262.49,1.4893603058194287,32.8570799092291,False
ny,2,vehev1,kapusta2,30366,40.84,279.85,411.00,370.15999999999997,22.20739471106758,95.49699542422405,False
ny,2,vehev1,tpn4,12811,66.95,283.20,438.00,371.05,13.553846153846152,92.62202043132804,False
ny,2,vehev1,tpn4,2094,68.21,264.47,438.00,369.79,13.293065532913063,92.47728074819128,False
ny,2,vehev1,tpn4,6479,71.42,259.44,443.00,371.58,12.70708485018202,92.1303744187584,False
ny,2,vehev1,fuzzy,14368,693.51,314.18,956.00,262.49,1.1785843030381682,15.152442008417344,False
ny,2,vehev1,fuzzy,16993,691.85,355.69,956.00,264.15,1.3122208571222085,23.79331615006719,False
ny,2,vehev1,tpn4,22760,70.43,265.69,441.00,370.57,12.873917364759334,92.23235654178293,False
ny,2,vehev1,rfid,10105,674.39,660.68,1045.00,370.61,1.3460757128664422,25.709973782193916,False
ny,2,vehev1,allgreen,16250,48.68,318.50,418.00,369.32,18.65242399342646,94.63876651982379,False
ny,2,vehev1,tpn4,30616,61.04,262.72,432.00,370.96,14.865498034076015,93.27301380883634,False
ny,2,vehev1,kapusta2,24847,40.56,355.28,411.00,370.44,22.374753451676526,95.53067700987306,False
ny,2,vehev1,no-preemption,20276,1216.16,310.06,1586.00,369.8399999999999,,,False
ny,2,vehev1,no-preemption,30616,1215.33,312.34,1585.00,369.6700000000001,,,False
ny,2,vehev1,fuzzy,6325,690.32,320.92,956.00,265.67999999999995,1.1844941476416733,15.575775364445743,False
ny,2,vehev1,kapusta2,27226,41.50,301.20,411.00,369.5,19.691566265060242,94.92168379833578,False
ny,2,vehev1,allgreen,22570,47.58,316.00,418.00,370.42,15.32198402690206,93.47343008422266,False
ny,2,vehev1,allgreen,17651,47.45,367.75,418.00,370.55,19.135511064278187,94.77411396726801,False
ny,2,vehev1,no-preemption,22737,1215.57,366.47,1585.00,369.43000000000006,,,False
ny,2,vehev1,kapusta2,21907,57.98,270.87,428.00,370.02,15.630044843049328,93.60206570076029,False
ny,2,vehev1,no-preemption,11718,1266.32,316.30,1638.00,371.68000000000006,,,False
ny,2,vehev1,allgreen,30616,48.83,386.58,418.00,369.17,18.582633626868727,94.61863145946066,False
ny,2,vehev1,allgreen,10105,47.75,329.67,418.00,370.25,19.01109947643979,94.73991495736853,False
ny,2,vehev1,tpn4,31737,76.25,257.17,446.00,369.75,10.721967213114754,90.67335331172406,False
ny,2,vehev1,kapusta2,25029,61.78,308.97,433.00,371.22,14.687439300744577,93.19146122395001,False
ny,2,vehev1,rfid,12811,675.94,794.21,1048.00,372.05999999999995,1.3424712252566795,25.510507697563433,False
ny,2,vehev1,allgreen,24847,47.28,341.79,418.00,370.72,19.194585448392555,94.79019746121298,False
ny,2,vehev1,fuzzy,30366,604.40,310.28,871.00,266.6,1.5005790866975515,33.359060587684,False
ny,2,vehev1,tpn4,30366,65.64,274.14,436.00,370.36,13.817032297379647,92.76255581895364,False
ny,2,vehev1,no-preemption,16993,1087.69,345.39,1458.00,370.30999999999995,,,False
ny,2,vehev1,tpn4,32668,79.09,255.09,449.00,369.90999999999997,10.332532557845493,90.32183064121391,False
ny,2,vehev1,kapusta2,16250,43.97,273.45,415.00,371.03,20.65044348419377,95.15748898678414,False
ny,2,vehev1,fuzzy,2094,547.09,287.50,811.00,263.90999999999997,1.6573507101208211,39.662740427033704,False
ny,2,vehev1,allgreen,4771,47.14,305.46,418.00,370.86,19.259439966058547,94.80774102589521,False
ny,2,vehev1,allgreen,15239,47.17,329.63,418.00,370.83,19.24189103243587,94.8030055969327,False
ny,2,vehev1,tpn4,16250,78.86,275.09,449.00,370.14,11.514075576971848,91.31497797356828,False
ny,2,vehev1,allgreen,20276,48.40,366.15,418.00,369.6,18.76425619834711,94.67071868221407,False
ny,2,vehev1,fuzzy,22737,608.52,306.74,874.00,265.48,1.4899921120094657,32.88555073950303,False
ny,2,vehev1,no-preemption,21907,1214.15,316.20,1585.00,370.8499999999999,,,False
ny,2,vehev1,rfid,27226,498.60,559.97,870.00,371.4,1.6389891696750902,38.986784140969164,False
ny,2,vehev1,kapusta2,17651,61.59,270.06,432.00,370.40999999999997,14.742328300048708,93.21681094297232,False
ny,2,vehev1,kapusta2,30616,41.41,289.00,412.00,370.59000000000003,21.912340014489256,95.43636143223972,False
ny,2,vehev1,tpn4,25029,63.95,259.01,434.00,370.05,14.189053948397184,92.95231377908067,False
ny,2,vehev1,kapusta2,22570,57.36,307.70,427.00,369.64,12.70955369595537,92.13190310279553,False
ny,2,vehev1,fuzzy,30616,693.32,319.02,956.00,262.67999999999995,1.3087607453989498,23.591840333263526,False
ny,2,vehev1,no-preemption,27548,1396.03,334.37,1766.00,369.97,,,False
ny,2,vehev1,no-preemption,12811,1266.42,342.47,1638.00,371.5799999999999,,,False
ny,2,vehev1,allgreen,30366,48.26,346.24,418.00,369.74,18.79299627020307,94.67886873587298,False
ny,2,vehev1,allgreen,6325,47.43,326.26,418.00,370.57,17.239721695129663,94.19944232462576,False
ny,2,vehev1,tpn4,22737,94.46,308.83,466.00,371.54,9.59866610205378,89.58188576029293,False
ny,2,vehev1,rfid,22570,764.48,694.84,1135.00,370.52,-1.048640640860333,-4.864064086033304,False
ny,2,vehev1,kapusta2,27548,61.34,346.81,431.00,369.65999999999997,14.805021193348548,93.24553482943159,False
ny,2,vehev1,allgreen,31737,46.95,339.95,417.00,370.05,17.413205537806174,94.25723197357961,False
ny,2,vehev1,no-preemption,27226,1215.55,336.85,1585.00,369.45000000000005,,,False
ny,2,vehev1,kapusta2,22737,40.32,283.35,411.00,370.68,22.487351190476193,95.55305561989213,False
ny,2,vehev1,rfid,14368,530.21,578.54,900.00,369.78999999999996,1.541577865374097,35.13139864930997,False
ny,2,vehev1,kapusta2,32668,60.23,301.06,430.00,369.77,13.567989374066082,92.62971120900636,False
ny,2,vehev1,no-preemption,30366,1086.92,345.83,1458.00,371.0799999999999,,,False
ny,2,vehev1,no-preemption,25029,1215.04,309.45,1586.00,370.96000000000004,,,False
ny,2,vehev1,allgreen,6479,48.62,325.10,418.00,369.38,18.665981077745784,94.6426603786059,False
ny,2,vehev1,tpn4,16993,60.76,262.80,430.00,369.24,14.941737985516788,93.30733813583592,False
ny,2,vehev1,tpn4,15239,67.88,347.89,440.00,372.12,13.371243370654096,92.52126393724384,False
ny,2,vehev1,rfid,22737,586.23,618.87,956.00,369.77,1.546645514559132,35.34394335439897,False
ny,2,vehev1,allgreen,27226,47.46,330.13,418.00,370.54,17.21871049304678,94.19236417033774,False
ny,2,vehev1,no-preemption,2094,1086.19,349.21,1457.00,370.80999999999995,,,False
ny,2,vehev1,rfid,22760,676.02,703.70,1046.00,369.98,1.3412473003757286,25.44253399653693,False
ny,2,vehev1,kapusta2,20276,59.11,272.65,430.00,370.89,15.364405345965151,93.49145002697674,False
ny,2,vehev1,rfid,31737,521.51,667.93,892.00,370.49,1.567659297041284,36.210629319307685,False
ny,2,vehev1,fuzzy,22760,603.91,294.95,870.00,266.09000000000003,1.5013992151148352,33.39546271685545,False
ny,2,vehev1,tpn4,27548,62.92,263.31,433.00,370.08,14.433248569612205,93.0715528442751,False
ny,2,vehev1,no-preemption,24847,1086.03,296.88,1457.00,370.97,,,False
ny,2,vehev1,rfid,30366,764.58,695.38,1136.00,371.41999999999996,1.1862068063511992,15.697668008159216,False
ny,2,vehev1,rfid,16250,519.65,582.87,890.00,370.35,1.7473299336091601,42.769823788546255,False
ny,2,vehev1,no-preemption,15239,1214.79,339.67,1585.00,370.21000000000004,,,False
ny,2,vehev1,allgreen,25029,48.28,325.33,418.00,369.72,18.794324772162387,94.67924486714642,False
ny,2,vehev1,rfid,16993,701.27,692.42,1072.00,370.73,1.2945940935730889,22.7557112330095,False
ny,2,vehev1,kapusta2,12811,42.13,280.05,413.00,370.87,21.538808450035603,95.35721763662211,False
ny,2,vehev1,fuzzy,17651,691.65,325.22,956.00,264.35,1.3127738017783561,23.825414656710507,False
ny,2,vehev1,no-preemption,10105,1086.60,353.63,1457.00,370.4000000000001,,,False
ny,2,vehev1,allgreen,32668,47.67,322.09,417.00,369.33,17.142857142857142,94.16666666666667,False
ny,2,vehev1,tpn4,10105,77.43,277.36,449.00,371.57,11.723879633217098,91.47040031725749,False
ny,2,vehev1,fuzzy,24847,637.05,313.73,904.00,266.95000000000005,1.4245663605682444,29.80319992947814,False
ny,2,vehev1,rfid,11718,673.56,684.27,1045.00,371.44000000000005,1.348447057426213,25.84061832514919,False
ny,2,vehev1,fuzzy,15239,450.73,275.08,716.00,265.27,2.0137110908969893,50.34044334758274,False
ny,2,vehev1,tpn4,11718,67.42,296.93,437.00,369.58,13.471670127558587,92.57701539206835,False
ny,2,vehev1,allgreen,22737,47.63,316.46,418.00,370.37,19.036111694310307,94.74682636843906,False
ny,2,vehev1,kapusta2,22760,57.99,293.68,428.00,370.01,15.63562683221245,93.60434979210552,False
ny,2,vehev1,fuzzy,12811,605.31,333.61,870.00,264.69000000000005,1.4991161553584114,33.29402818950222,False
ny,2,vehev1,tpn4,24847,66.54,264.49,436.00,369.46,13.638713555755935,92.66793018335684,False
ny,2,vehev1,fuzzy,25029,622.76,309.62,887.00,264.24,1.457046053054146,31.367989508370165,False
ny,2,vehev1,no-preemption,22570,1214.91,319.75,1585.00,370.0899999999999,,,False
ny,2,vehev1,tpn4,17651,70.54,285.60,441.00,370.46,12.871845761270201,92.23110641203552,False
ny,2,vehev1,fuzzy,6479,523.95,302.14,788.00,264.04999999999995,1.732111842733085,42.26700751482028,False
ny,2,vehev1,rfid,2094,868.20,828.23,1238.00,369.79999999999995,1.0443676572218383,4.248279512969821,False
ny,2,vehev1,no-preemption,6479,1087.81,318.38,1458.00,370.19000000000005,,,False
ny,2,vehev1,rfid,24847,525.55,584.18,897.00,371.45000000000005,1.7268004947198174,42.08943053596615,False
ny,2,vehev1,fuzzy,21907,603.93,351.19,870.00,266.07000000000005,1.500554700048019,33.357977555366745,False
ny,2,vehev1,no-preemption,17651,1214.91,325.52,1585.00,370.0899999999999,,,False
ny,2,vehev1,no-preemption,14368,1215.26,354.33,1585.00,369.74,,,False
ny,2,vehev1,no-preemption,32668,1395.84,324.17,1765.00,369.1600000000001,,,False
ny,2,vehev1,kapusta2,31737,40.77,270.74,411.00,370.23,20.052734854059356,95.01314904287199,False
ny,2,vehev1,fuzzy,11718,534.82,297.97,800.00,265.17999999999995,1.698253618039714,41.11598000572523,False
ny,2,vehev1,allgreen,11718,47.84,333.19,417.00,369.15999999999997,18.985367892976587,94.7327857661903,False
ny,2,vehev1,rfid,21907,584.76,571.23,956.00,371.24,1.5497469047130448,35.473334583935646,False
ny,2,vehev1,fuzzy,4771,619.42,350.85,884.00,264.58000000000004,1.4657098576087308,31.773673022062145,False
ny,2,vehev1,tpn4,4771,64.04,269.50,435.00,370.96,14.176920674578387,92.94628203857296,False
ny,2,vehev1,rfid,32668,588.87,637.91,959.00,370.13,1.3877426257068624,27.94052863436124,False
ny,3,vehev1,rfid,20276,422.26,610.46,794.00,371.74,2.1507838772320373,53.50532377586188,False
ny,3,vehev1,kapusta2,11718,58.32,395.72,428.00,369.68,15.573731138545954,93.57893114306476,False
ny,3,vehev1,tpn4,22570,69.63,330.04,440.00,370.37,10.46991239408301,90.44882170585169,False
ny,3,vehev1,kapusta2,15239,58.76,329.55,428.00,369.24,15.446562287270252,93.52606760389581,False
ny,3,vehev1,rfid,30616,439.47,606.89,810.00,370.53,2.0647370696520806,51.567683135145856,False
ny,3,vehev1,tpn4,6325,67.21,326.29,437.00,369.79,12.166046719238208,91.780403091674,False
ny,3,vehev1,fuzzy,16250,521.19,370.39,785.00,263.80999999999995,1.7421669640630095,42.60022026431718,False
ny,3,vehev1,rfid,17651,409.43,597.76,779.00,369.57,2.2176684659160295,54.907597083636205,False
