scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported,preemptime,n_teleported
turin,1,vehev5,kapustaimp,25029,114.91,7539.67,956.00,841.09,9.268209903402663,89.21042994901455,False,84.47368421052632,15001
turin,1,vehev5,allgreen,22760,72.26,3360.14,914.00,841.74,16.202463326875172,93.82809897590516,False,915.7368421052631,13131
turin,1,vehev6,fuzzy,22570,1376.25,12907.47,2039.00,662.75,5.141064486830155,80.54877540319332,False,47.46875,23632
turin,1,vehev2,tpn6,30616,66.92,6150.10,909.00,842.08,5.193365212193664,80.74466248489382,False,172.8421052631579,3794
turin,1,vehev6,kapustaimp,22760,1361.09,12902.18,2354.00,992.9100000000001,2.6538215694774046,62.31849151045517,False,300.969696969697,33790
turin,1,vehev2,no-preemption,25029,346.98,1790.83,1189.00,842.02,,,False,,5276
turin,1,vehev6,fuzzy,25029,4210.99,16888.87,4874.00,663.0100000000002,1.1268419065350428,11.256406581919954,False,47.303030303030305,50983
turin,1,vehev3,kapustaimp,24847,606.98,5819.74,1601.00,994.02,14.75556031500214,93.22289375224003,False,198.4848484848485,7647
turin,1,vehev3,tpn6,27226,499.22,9346.65,1493.00,993.78,14.897680381394975,93.28754561516266,False,230.93939393939394,7209
turin,1,vehev5,fuzzy,22737,1929.63,6911.64,2492.00,562.3699999999999,-2.0062069180624436,-100.62069180624435,False,41.78947368421053,28564
turin,1,vehev6,fuzzy,16250,1641.74,14418.45,2305.00,663.26,1.857577935604907,46.16645790022494,False,47.303030303030305,26231
turin,1,vehev6,kapusta2,17651,4947.86,33241.76,5942.00,994.1400000000003,-1.6598544063873326,-65.98544063873327,False,1865.6969696969697,58111
turin,1,vehev5,fuzzy,30366,2816.98,8173.29,3379.00,562.02,-2.9290757281149595,-192.90757281149595,False,41.78947368421053,38401
turin,1,vehev3,rfid,12811,3294.11,7429.68,4288.00,993.8899999999999,3.2696297330690234,69.41549711620237,False,238.33333333333334,29571
turin,1,vehev4,kapustaimp,6325,5277.50,21764.17,6021.00,743.5,-1.125480101767713,-12.548010176771296,False,848.4,76152
turin,1,vehev1,kapusta2,21907,186.65,1800.46,931.00,744.35,8.220733994106617,87.83563607924923,False,258.77142857142854,4138
turin,1,vehev3,kapusta2,16250,1176.01,4151.38,2170.00,993.99,10.41711380005272,90.40041206044097,False,778.6060606060606,12240
turin,1,vehev6,no-preemption,14368,6309.83,20743.53,7304.00,994.1700000000001,,,False,,63729
turin,1,vehev3,kapusta2,12811,1215.73,3975.87,2209.00,993.27,8.859302641211453,88.71242985482594,False,768.8787878787879,12642
turin,1,vehev2,kapusta2,21907,197.24,2067.35,1039.00,841.76,1.7423950517136484,42.60773416358716,False,287.94736842105266,4557
turin,1,vehev4,no-preemption,22570,4489.30,12864.65,5233.00,743.6999999999998,,,False,,54447
turin,1,vehev4,rfid,22570,5235.57,13951.94,5978.00,742.4300000000003,-1.1662330430133874,-16.623304301338738,False,265.1714285714286,59318
turin,1,vehev4,tpn4,30616,1200.63,12287.67,1945.00,744.3699999999999,3.3794924331392684,70.40975768449694,False,1645.3142857142857,23467
turin,1,vehev2,kapustaimp,12811,69.16,4302.31,912.00,842.84,4.946790052053211,79.7848708055653,False,72.47368421052632,3887
turin,1,vehev3,no-preemption,27548,9343.19,9189.62,10337.00,993.8099999999995,,,False,,42589
turin,1,vehev5,no-preemption,17651,1064.87,6206.55,1907.00,842.1300000000001,,,False,,22474
turin,1,vehev3,allgreen,6479,1258.72,4157.06,2252.00,993.28,8.254703190542774,87.8856940471745,False,2254.969696969697,13187
turin,1,vehev3,allgreen,25029,1057.82,3209.08,2052.00,994.1800000000001,5.8301412338583125,82.84775685720031,False,2055.151515151515,11499
turin,1,vehev5,tpn4,30366,221.51,9272.19,1064.00,842.49,4.341700148977473,76.96754806442556,False,351.94736842105266,14187
turin,1,vehev4,rfid,15239,4899.06,13762.46,5644.00,744.9399999999996,1.3661906569831763,26.803774064141162,False,265.1714285714286,56246
turin,1,vehev6,kapustaimp,16250,2843.42,17047.55,3837.00,993.5799999999999,1.0725323729874587,6.762721090219892,False,414.030303030303,56050
turin,1,vehev1,no-preemption,11718,1536.10,3959.50,2280.00,743.9000000000001,,,False,,12524
turin,1,vehev6,allgreen,16250,3274.36,21616.78,4269.00,994.6399999999999,-1.0736803446941627,-7.368034469416274,False,4273.0,47371
turin,1,vehev5,fuzzy,10105,1292.78,5692.39,1855.00,562.22,-1.9428030416879565,-94.28030416879565,False,41.78947368421053,21999
turin,1,vehev2,no-preemption,6325,359.05,2042.62,1201.00,841.95,,,False,,5362
turin,1,vehev1,tpn6,11718,99.17,4384.54,843.00,743.83,15.489563376020973,93.5440401015559,False,332.1714285714286,3696
turin,1,vehev2,kapusta2,27548,199.18,1742.65,1041.00,841.8199999999999,1.7642835626066875,43.31976893087847,False,275.2631578947368,4538
turin,1,vehev3,kapustaimp,25029,377.18,5868.57,1370.00,992.8199999999999,16.350919985152977,93.88413617760943,False,168.66666666666666,6402
turin,1,vehev1,allgreen,30616,91.27,1570.17,835.00,743.73,16.815492494795663,94.05310311125591,False,838.4,3970
turin,1,vehev1,allgreen,10105,84.82,1713.66,828.00,743.1800000000001,21.831171893421367,95.41939386084289,False,831.3714285714286,3856
turin,1,vehev3,rfid,14368,2590.52,5544.83,3584.00,993.48,3.5679940706885103,71.97304759514267,False,238.33333333333334,24858
turin,1,vehev6,kapusta2,27548,2905.92,25339.49,3899.00,993.0799999999999,1.955748953859707,48.868693089341484,False,1330.6363636363637,43304
turin,1,vehev4,rfid,21907,4742.14,13373.61,5485.00,742.8599999999997,1.2132201917277854,17.574731543507504,False,265.1714285714286,55655
turin,1,vehev4,kapusta2,4771,2976.09,8996.31,3722.00,745.9099999999999,1.718513217006206,41.81016531591861,False,1280.1714285714286,42181
turin,1,vehev4,tpn4,6479,1317.19,12840.89,2062.00,744.81,4.044154601841799,75.27295322625457,False,1643.4,24404
turin,1,vehev3,no-preemption,6479,10390.36,9469.48,11384.00,993.6399999999994,,,False,,41848
turin,1,vehev5,tpn6,30616,207.91,7232.20,1051.00,843.09,5.119282381799817,80.46601212007329,False,277.8421052631579,16140
turin,1,vehev4,tpn6,16993,2893.85,17921.10,3638.00,744.1500000000001,1.2929972182386786,22.660313116357635,False,1535.7714285714285,53790
turin,1,vehev5,kapusta2,16250,1294.75,5691.61,2137.00,842.25,-1.9456758584416558,-94.56758584416558,False,600.6842105263158,24815
turin,1,vehev5,tpn4,6479,148.55,8581.65,991.00,842.45,6.464759340289465,84.53152008663598,False,321.8421052631579,13718
turin,1,vehev2,tpn4,24847,81.63,3439.43,924.00,842.37,5.494916084772756,81.80135993757663,False,318.8421052631579,4079
turin,1,vehev2,no-preemption,20276,340.59,2285.51,1183.00,842.4100000000001,,,False,,5405
turin,1,vehev1,kapustaimp,24847,107.35,4028.35,850.00,742.65,12.466884024219842,91.9787494769562,False,74.34285714285714,3617
turin,1,vehev6,tpn4,16250,222.09,8607.67,1216.00,993.91,13.731640325993965,92.7175488415102,False,360.3636363636364,15889
turin,1,vehev1,tpn4,31737,80.06,4656.61,824.00,743.94,,,False,373.57142857142856,3700
turin,1,vehev4,fuzzy,6325,5628.70,13627.03,6126.00,497.3000000000002,-1.2003770438313455,-20.037704383134546,False,52.65714285714286,59530
turin,1,vehev1,kapusta2,25029,265.28,1477.92,1009.00,743.72,8.18237334137515,87.778607033935,False,297.3142857142857,4551
turin,1,vehev1,tpn6,22760,92.09,4356.63,834.00,741.91,14.391139103051362,93.05127972956659,False,326.9714285714286,3728
turin,1,vehev5,rfid,12811,387.33,5702.81,1230.00,842.6700000000001,3.019156791366535,66.87816933325352,False,211.31578947368422,15705
turin,1,vehev2,kapustaimp,11718,77.86,4348.44,920.00,842.14,4.587336244541485,78.20085673488815,False,76.6842105263158,3953
turin,1,vehev4,tpn6,31737,2976.18,17695.76,3722.00,745.8200000000002,1.5428468708209853,35.184753658159465,False,1966.4857142857143,54774
turin,1,vehev4,allgreen,22760,1438.30,7122.14,2182.00,743.7,3.333845512062852,70.00460890039145,False,2186.5714285714284,25881
turin,1,vehev1,kapustaimp,6479,96.74,5136.24,840.00,743.26,19.20343187926401,94.79259745712532,False,72.17142857142858,3688
turin,1,vehev2,kapustaimp,30366,72.91,4912.72,915.00,842.09,4.853106569743519,79.39464164594166,False,74.0,3962
turin,1,vehev4,kapustaimp,27226,2238.64,15249.48,2983.00,744.3600000000001,1.8585123110459922,46.19352295615473,False,237.05714285714285,43032
turin,1,vehev4,tpn4,4771,1816.53,13967.80,2561.00,744.47,2.815505386643766,64.48239791179893,False,1797.7714285714285,29973
turin,1,vehev6,kapustaimp,31737,877.39,11368.14,1871.00,993.61,5.005675925187203,80.02267795707127,False,258.54545454545456,26810
turin,1,vehev6,no-preemption,6325,5215.14,32019.65,6210.00,994.8599999999997,,,False,,60013
turin,1,vehev6,kapustaimp,16993,1836.46,14779.23,2830.00,993.54,2.752823366694619,63.67365912035525,False,261.3636363636364,41207
turin,1,vehev5,no-preemption,21907,850.44,5510.58,1693.00,842.56,,,False,,19969
turin,1,vehev3,allgreen,21907,1398.71,4572.49,2392.00,993.29,6.540626720335166,84.71094525405425,False,2394.787878787879,14570
turin,1,vehev3,no-preemption,2094,8765.36,9053.21,9759.00,993.6399999999994,,,False,,42043
turin,1,vehev1,tpn6,20276,163.46,4459.11,907.00,743.54,20.954606631591826,95.22777965923555,False,340.37142857142857,4053
turin,1,vehev5,kapusta2,25029,815.67,3849.68,1658.00,842.33,1.305687349050474,23.41198674190853,False,493.8421052631579,20062
turin,1,vehev6,tpn4,17651,1106.00,15469.60,2099.00,993.0,2.695207956600362,62.89711161058741,False,580.3333333333334,24217
turin,1,vehev6,rfid,27226,2930.10,30722.08,3923.00,992.9000000000001,1.5253643220367907,34.4418913204474,False,238.33333333333334,43420
turin,1,vehev4,rfid,6479,4405.74,12838.58,5149.00,743.2600000000002,1.2090863282899127,17.292919735982526,False,265.1714285714286,52654
turin,1,vehev6,tpn6,16993,1607.22,11786.35,2600.00,992.78,3.1454623511404782,68.20817137940243,False,386.8787878787879,37578
turin,1,vehev2,kapustaimp,4771,72.22,4329.46,915.00,842.78,4.813348103018555,79.22444048098498,False,74.89473684210526,3960
turin,1,vehev6,kapustaimp,32668,1267.20,12895.07,2258.00,990.8,4.565885416666667,78.09844293617749,False,238.24242424242425,32335
turin,1,vehev4,tpn4,27226,1117.60,11898.28,1862.00,744.4000000000001,3.7227451682176094,73.13810226557129,False,1435.3142857142857,22507
turin,1,vehev5,allgreen,6479,75.72,3306.40,917.00,841.28,12.682778658214476,92.1152925005727,False,918.7368421052631,13125
turin,1,vehev6,tpn4,2094,411.78,10037.52,1406.00,994.22,8.628248093642236,88.41016172521911,False,387.1212121212121,17541
turin,1,vehev5,allgreen,27548,96.01,3382.71,937.00,840.99,11.122174773461097,91.00895265208271,False,940.4736842105264,13077
turin,1,vehev1,rfid,12811,871.93,2928.65,1616.00,744.07,2.002534607135894,50.06328497712005,False,265.1714285714286,7998
turin,1,vehev4,kapusta2,30616,4614.22,13248.48,5359.00,744.7799999999997,-1.1372020347404326,-13.720203474043258,False,1085.5714285714287,55665
turin,1,vehev1,allgreen,24847,103.25,1681.60,847.00,743.75,12.961937046004842,92.28510371211668,False,850.3714285714286,4027
turin,1,vehev2,allgreen,24847,73.46,1675.90,916.00,842.54,6.10604410563572,83.62278452792332,False,917.7368421052631,4134
turin,1,vehev1,fuzzy,30366,3167.76,5643.07,3664.00,496.2399999999998,-1.4596896081394921,-45.96896081394921,False,52.84848484848485,25314
turin,1,vehev5,tpn6,6479,211.16,8695.69,1053.00,841.84,4.547925743512029,78.01195409958973,False,281.8421052631579,16272
turin,1,vehev5,allgreen,15239,80.50,3250.37,922.00,841.5,10.639751552795031,90.60128429655575,False,923.4736842105264,13018
turin,1,vehev5,rfid,31737,855.78,6617.46,1698.00,842.22,1.1224730655074904,10.91100261297745,False,211.31578947368422,20068
turin,1,vehev4,kapustaimp,24847,4936.42,22313.44,5681.00,744.5799999999999,1.441919447696914,30.64799829163576,False,804.2285714285714,73348
turin,1,vehev3,fuzzy,4771,7554.23,7398.39,8217.00,662.7700000000004,1.3625783170488588,26.609723089836724,False,47.46875,41301
turin,1,vehev1,tpn4,30366,102.76,5643.49,847.00,744.24,21.118723238614244,95.26486526339072,False,394.8857142857143,3791
turin,1,vehev5,tpn6,17651,267.73,7343.38,1110.00,842.27,3.9774026071041715,74.85796388291529,False,340.89473684210526,16956
turin,1,vehev2,tpn4,32668,73.87,2872.41,917.00,843.13,6.071476918911601,83.52954292084726,False,316.10526315789474,3992
turin,1,vehev3,tpn4,16993,651.05,2853.35,1644.00,992.95,17.648383380692728,94.33375863143365,False,436.6969696969697,8180
turin,1,vehev3,fuzzy,22737,9058.33,8959.48,9722.00,663.6700000000001,-1.080807008166012,-8.080700816601194,False,47.303030303030305,42785
turin,1,vehev5,tpn6,11718,382.51,7638.82,1225.00,842.49,3.8705654754124077,74.16398181732218,False,272.7368421052632,18395
turin,1,vehev1,no-preemption,16993,1434.02,3782.80,2178.00,743.98,,,False,,11989
turin,1,vehev4,fuzzy,16993,20484.97,17989.93,20981.00,496.02999999999884,-5.474717644732131,-447.47176447321306,False,52.71875,78073
turin,1,vehev2,kapusta2,32668,119.02,1717.06,960.00,840.98,3.768274239623593,73.46265328874024,False,280.3157894736842,4256
turin,1,vehev4,kapustaimp,25029,5088.99,22353.90,5833.00,744.0100000000002,1.2116608600134802,17.468655380279042,False,809.7142857142857,75643
turin,1,vehev5,fuzzy,6479,2077.42,7043.79,2639.00,561.5799999999999,-2.1632130287189955,-116.32130287189955,False,41.78947368421053,30170
turin,1,vehev1,tpn6,17651,129.03,4344.27,872.00,742.97,25.05130589785321,96.0081921314701,False,335.0,3996
turin,1,vehev5,fuzzy,27226,1753.03,6744.96,2315.00,561.97,-1.825616512538532,-82.5616512538532,False,40.588235294117645,26539
turin,1,vehev3,no-preemption,30366,8385.52,9189.93,9379.00,993.4799999999996,,,False,,41778
turin,1,vehev3,fuzzy,27548,5617.71,7745.68,6280.00,662.29,1.6631670200134931,39.8737476172485,False,47.303030303030305,38319
turin,1,vehev5,no-preemption,31737,960.59,5787.01,1802.00,841.41,,,False,,21076
turin,1,vehev3,fuzzy,32668,7673.70,9191.57,8337.00,663.3000000000002,-1.1042089358946687,-10.420893589466873,False,47.303030303030305,42233
turin,1,vehev1,tpn4,32668,80.96,5563.62,824.00,743.04,20.241353754940715,95.0596189755544,False,375.4,3797
turin,1,vehev3,kapusta2,30616,4331.69,7587.82,5325.00,993.3100000000004,1.6484536058674562,39.33708559096658,False,1379.969696969697,35580
turin,1,vehev1,tpn6,30616,146.98,4397.41,891.00,744.02,10.4418968567152,90.4231959602541,False,331.9428571428571,4033
turin,1,vehev3,no-preemption,22760,7712.48,9035.31,8707.00,994.5200000000004,,,False,,42333
turin,1,vehev1,kapusta2,16250,275.06,1867.63,1019.00,743.94,8.30680578782811,87.96167834493866,False,274.34285714285716,4671
turin,1,vehev1,tpn6,31737,121.01,4448.35,866.00,744.99,,,False,337.77142857142854,3851
turin,1,vehev5,kapustaimp,21907,202.71,7891.74,1045.00,842.29,4.195352967293178,76.16410328770989,False,107.26315789473684,16189
turin,1,vehev2,kapusta2,6479,134.15,1952.70,975.00,840.85,2.58069325382035,61.250722125938765,False,275.10526315789474,4340
turin,1,vehev1,fuzzy,2094,2307.39,4996.62,2803.00,495.6100000000001,-1.7366947411204192,-73.66947411204193,False,53.14705882352941,17450
turin,1,vehev1,allgreen,4771,80.29,1519.81,824.00,743.71,32.58139245236019,96.9307634673313,False,827.6,3855
turin,1,vehev2,allgreen,31737,70.42,1720.87,912.00,841.58,4.874609485941494,79.48553616686573,False,913.7368421052631,4132
turin,1,vehev1,allgreen,15239,131.56,1768.12,876.00,744.44,20.456445728184857,95.11156525777984,False,879.2285714285714,4155
turin,1,vehev6,allgreen,27226,3982.17,29744.00,4975.00,992.8299999999999,1.122370466353772,10.902858728216103,False,4977.727272727273,53586
turin,1,vehev5,no-preemption,12811,1169.41,6209.62,2012.00,842.5899999999999,,,False,,23100
turin,1,vehev5,kapustaimp,16993,115.89,9116.41,958.00,842.11,9.187246526878937,89.11534596275042,False,89.94736842105263,15108
turin,1,vehev1,tpn4,16250,82.43,5557.68,826.00,743.5699999999999,27.718913017105418,96.39235492610084,False,377.9428571428571,3755
turin,1,vehev5,rfid,16993,316.25,5510.66,1159.00,842.75,3.3666719367588933,70.29707619915283,False,211.31578947368422,15213
turin,1,vehev4,tpn6,30366,2456.56,17280.23,3200.00,743.44,2.124263197316573,52.924854073486415,False,1654.2857142857142,47431
turin,1,vehev6,tpn6,22570,2350.01,14479.93,3343.00,992.9899999999998,3.010791443440666,66.78614182398425,False,356.3939393939394,49433
turin,1,vehev5,kapustaimp,27226,134.86,8115.82,977.00,842.14,7.12027287557467,85.95559443472465,False,93.6842105263158,15515
turin,1,vehev4,tpn4,25029,1194.80,12253.03,1938.00,743.2,5.16080515567459,80.62317855770151,False,1636.857142857143,23136
turin,1,vehev1,kapustaimp,21907,95.48,3991.83,840.00,744.52,16.070381231671554,93.77737226277372,False,73.62857142857143,3647
turin,1,vehev1,allgreen,20276,95.23,1699.40,841.00,745.77,35.968077286569354,97.21975686375262,False,843.9714285714285,3907
turin,1,vehev2,allgreen,2094,71.47,1892.65,913.00,841.53,4.8704351476143835,79.4679536901376,False,914.7368421052631,4180
turin,1,vehev1,fuzzy,22737,2481.25,5219.54,2977.00,495.75,1.551282619647355,35.53721370079395,False,52.71875,19158
turin,1,vehev2,kapusta2,4771,134.91,1656.88,977.00,842.09,2.576680750129716,61.19038030032795,False,268.05263157894734,4299
turin,1,vehev6,tpn4,6325,1432.17,17540.14,2426.00,993.8299999999999,3.6414252497957644,72.53822524419287,False,677.3636363636364,27694
turin,1,vehev6,kapusta2,14368,3735.44,18579.89,4731.00,995.56,1.6891798556528816,40.79967289134573,False,1302.6666666666667,51212
turin,1,vehev1,no-preemption,21907,1534.40,3890.50,2279.00,744.5999999999999,,,False,,12769
turin,1,vehev2,kapusta2,30616,129.34,1927.44,970.00,840.66,2.687026441935983,62.78413995511308,False,280.5263157894737,4190
turin,1,vehev3,rfid,11718,4690.48,8396.01,5684.00,993.5200000000004,1.440577510190855,30.58339499778009,False,238.33333333333334,36697
turin,1,vehev4,tpn4,22737,3616.37,16987.45,4361.00,744.6300000000001,2.055013729236776,51.33852461553159,False,1939.142857142857,47978
turin,1,vehev5,kapustaimp,17651,86.33,7385.90,928.00,841.67,12.33487779450944,91.89290711542255,False,86.15789473684211,14822
turin,1,vehev6,tpn4,27226,2392.77,23817.04,3386.00,993.23,1.8679062341971857,46.46412214423634,False,586.5151515151515,38276
turin,1,vehev4,tpn4,31737,1460.93,12862.73,2206.00,745.0699999999999,3.1430595579528107,68.18386729358268,False,1805.6571428571428,25981
turin,1,vehev3,kapustaimp,14368,691.97,5703.42,1686.00,994.03,13.357457693252595,92.51354544431653,False,213.75757575757575,8377
turin,1,vehev3,tpn6,25029,964.94,12024.95,1959.00,994.06,6.391319667544096,84.35377900000648,False,270.90909090909093,10424
turin,1,vehev2,fuzzy,12811,505.15,1970.78,1068.00,562.85,-1.4765287033789314,-47.65287033789314,False,41.78947368421053,4658
turin,1,vehev5,tpn6,16993,182.35,7079.02,1024.00,841.65,5.838826432684399,82.87327065585934,False,249.89473684210526,16004
turin,1,vehev4,tpn4,30366,4049.18,17576.54,4793.00,743.8200000000002,1.2887498209514026,22.4054208394176,False,2325.0857142857144,52066
turin,1,vehev6,tpn6,10105,1502.90,14380.64,2496.00,993.0999999999999,2.7342271608224102,63.42659401791559,False,379.90909090909093,36061
turin,1,vehev4,tpn6,4771,3319.57,18289.35,4065.00,745.4299999999998,1.540696535997132,35.094291663815255,False,1053.3714285714286,58754
turin,1,vehev2,tpn4,31737,70.36,2868.78,912.00,841.64,4.878766344513928,79.50301511929385,False,309.6842105263158,3960
turin,1,vehev3,fuzzy,17651,12948.31,9806.12,13611.00,662.6900000000005,-1.7212569075278594,-72.12569075278594,False,47.303030303030305,43758
turin,1,vehev5,kapustaimp,20276,165.05,7696.82,1008.00,842.95,6.456588912450773,84.51194564870596,False,88.52631578947368,15765
turin,1,vehev4,allgreen,27226,1025.31,5373.36,1770.00,744.69,4.057836166622778,75.3563239387195,False,1772.2285714285715,21566
turin,1,vehev5,fuzzy,2094,1589.96,6435.73,2152.00,562.04,-1.4934811196693596,-49.34811196693596,False,41.78947368421053,24696
turin,1,vehev2,fuzzy,14368,719.26,2198.03,1281.00,561.74,-2.1040222319730875,-110.40222319730874,False,41.78947368421053,5953
turin,1,vehev1,kapustaimp,22737,103.85,5111.42,848.00,744.15,37.06422725084256,97.30198071247455,False,73.6,3658
turin,1,vehev6,no-preemption,2094,3552.94,27974.30,4547.00,994.06,,,False,,48724
turin,1,vehev1,rfid,27226,906.78,3035.21,1650.00,743.22,1.4617106685193764,31.587008185899133,False,265.1714285714286,8324
turin,1,vehev3,fuzzy,30366,9080.90,9534.07,9744.00,663.1000000000004,-1.0829262824487926,-8.292628244879264,False,47.303030303030305,42363
turin,1,vehev4,rfid,22737,5215.87,13577.81,5960.00,744.1300000000001,1.4248227045536026,29.81582923937893,False,265.1714285714286,57955
turin,1,vehev4,kapustaimp,22737,6510.57,23257.50,7255.00,744.4300000000003,1.1414806998465572,12.394489005865417,False,1061.1142857142856,83020
turin,1,vehev6,kapustaimp,27548,1629.72,14164.75,2624.00,994.28,3.4872554794688657,71.3241543131131,False,279.93939393939394,37639
turin,1,vehev1,kapustaimp,22760,103.93,5202.82,849.00,745.0699999999999,12.75165977099971,92.15788361704696,False,73.28571428571429,3731
turin,1,vehev5,fuzzy,22760,1548.86,6398.44,2111.00,562.1400000000001,-1.3229187130057483,-32.291871300574826,False,42.333333333333336,24442
turin,1,vehev1,kapusta2,17651,139.19,1685.24,883.00,743.81,23.22271714922049,95.69387167929413,False,261.0285714285714,3975
turin,1,vehev1,kapusta2,30616,476.64,2292.34,1220.00,743.36,3.2199353810003357,68.94347613617853,False,267.62857142857143,5638
turin,1,vehev1,tpn4,25029,107.26,5662.64,851.00,743.74,20.236994219653177,95.05855469865753,False,379.4,3867
turin,1,vehev2,no-preemption,15239,341.58,2158.33,1184.00,842.4200000000001,,,False,,5356
turin,1,vehev3,fuzzy,25029,7002.30,6359.13,7664.00,661.6999999999998,-1.135402546357852,-13.54025463578521,False,47.303030303030305,41367
turin,1,vehev4,rfid,27548,4584.63,13020.51,5328.00,743.3699999999999,-1.1597967093013843,-15.979670930138434,False,265.1714285714286,55648
turin,1,vehev5,rfid,2094,413.87,5451.07,1256.00,842.13,2.5723053132626186,61.12436595904565,False,211.31578947368422,15923
turin,1,vehev4,rfid,11718,4683.82,13356.91,5428.00,744.1800000000003,1.1821099017468648,15.405496686708364,False,265.1714285714286,54861
turin,1,vehev5,kapustaimp,6479,80.03,7260.48,921.00,840.97,11.999750093714857,91.66649311702105,False,81.57894736842105,14608
turin,1,vehev2,kapustaimp,22737,71.83,4335.71,913.00,841.17,4.841152721704024,79.34376258123885,False,74.57894736842105,3882
turin,1,vehev1,kapustaimp,14368,94.90,5099.79,840.00,745.1,27.25216016859852,96.33056611360938,False,71.22857142857143,3732
turin,1,vehev2,kapusta2,12811,129.29,1945.36,972.00,842.71,2.646144326707402,62.20916637437157,False,265.94736842105266,4271
turin,1,vehev3,kapusta2,17651,5690.91,8056.28,6684.00,993.0900000000001,1.3218606514599598,24.3490606293843,False,1199.1515151515152,40372
turin,1,vehev5,tpn6,4771,179.49,7920.24,1021.00,841.51,5.951807900161568,83.19838246169111,False,252.47368421052633,15661
turin,1,vehev3,tpn4,2094,473.56,2638.00,1466.00,992.44,18.509502491764508,94.59736964597005,False,453.8787878787879,7163
turin,1,vehev6,rfid,25029,3120.99,15286.74,4115.00,994.0100000000002,1.5203893636314119,34.22737465016691,False,238.33333333333334,45066
turin,1,vehev4,tpn6,17651,2626.04,17421.31,3370.00,743.96,2.1474844252181993,53.433888122453176,False,1849.5142857142857,49943
turin,1,vehev2,kapusta2,22570,207.64,2068.21,1049.00,841.36,1.64698516663456,39.28299900578982,False,292.05263157894734,4582
turin,1,vehev1,kapusta2,22570,157.74,1815.65,902.00,744.26,35.73183720045645,97.20137536060635,False,265.45714285714286,3933
turin,1,vehev3,tpn6,11718,1450.20,14770.48,2443.00,992.8,4.659357330023445,78.53781263874501,False,277.06060606060606,14064
turin,1,vehev3,fuzzy,21907,7656.90,9143.30,8320.00,663.1000000000004,1.1947968499000903,16.303763264556594,False,47.303030303030305,42355
turin,1,vehev4,tpn6,22760,1746.71,14430.22,2491.00,744.29,2.7452009778383357,63.57279455774367,False,2048.2571428571428,36158
turin,1,vehev6,kapusta2,30366,2173.65,22687.43,3167.00,993.3499999999999,1.382205046810664,27.651834124942166,False,1212.121212121212,36944
turin,1,vehev4,allgreen,16993,1216.34,7178.39,1960.00,743.6600000000001,3.0762286860581747,67.49266384088686,False,1964.0,23399
turin,1,vehev2,no-preemption,16250,350.02,2025.14,1193.00,842.98,,,False,,5413
turin,1,vehev5,kapusta2,15239,932.29,5057.31,1774.00,841.71,-1.088488032691185,-8.848803269118498,False,493.2631578947368,21195
turin,1,vehev1,fuzzy,30616,2644.43,5487.84,3140.00,495.57000000000016,-1.7230363251343865,-72.30363251343866,False,53.14705882352941,20662
turin,1,vehev6,tpn6,15239,2967.97,15781.63,3961.00,993.0300000000002,1.1758238796214249,14.95324960384663,False,413.42424242424244,57905
turin,1,vehev2,fuzzy,16250,915.38,2263.49,1476.00,560.62,-2.6152219873150107,-161.52219873150108,False,41.78947368421053,7037
turin,1,vehev2,kapustaimp,20276,77.51,4302.82,919.00,841.49,4.3941426912656425,77.24243224991926,False,75.78947368421052,3978
turin,1,vehev3,kapusta2,14368,1460.12,4167.99,2453.00,992.8800000000001,6.330274224036381,84.20289604196059,False,800.2121212121212,14366
turin,1,vehev5,kapusta2,11718,1063.42,5972.88,1906.00,842.5799999999999,1.3922344887250568,28.173019121530796,False,649.3157894736842,22510
turin,1,vehev1,no-preemption,27548,1747.65,4441.66,2491.00,743.3499999999999,,,False,,14247
turin,1,vehev3,fuzzy,10105,8670.59,9042.19,9333.00,662.4099999999999,-1.1102376925017319,-11.023769250173189,False,47.303030303030305,43306
turin,1,vehev5,rfid,27548,1064.59,7045.24,1907.00,842.4100000000001,1.0030528184559313,0.3043527120167866,False,211.31578947368422,22097
turin,1,vehev4,fuzzy,21907,5314.93,13223.42,5813.00,498.0699999999997,1.0824714530577073,7.618810900254813,False,52.65714285714286,57053
turin,1,vehev3,tpn4,22760,371.92,2466.55,1366.00,994.0799999999999,20.736932673693264,95.17768603613884,False,437.5151515151515,6511
turin,1,vehev4,fuzzy,14368,4580.67,12612.81,5077.00,496.3299999999999,1.186516382974543,15.71966351673585,False,53.03030303030303,53209
turin,1,vehev6,tpn6,20276,2713.19,16930.92,3706.00,992.81,1.4034844592527616,28.748765730372483,False,457.1212121212121,54426
turin,1,vehev3,rfid,21907,2715.95,6613.49,3709.00,993.0500000000002,3.3684125260037927,70.31242485057562,False,238.33333333333334,25752
turin,1,vehev5,rfid,32668,955.24,6867.38,1797.00,841.76,-1.1123350838990649,-11.233508389906488,False,211.31578947368422,21096
turin,1,vehev1,no-preemption,12811,1746.07,4667.87,2490.00,743.9300000000001,,,False,,14662
turin,1,vehev3,tpn6,21907,677.92,10322.52,1672.00,994.08,13.494866650932265,92.58977486872078,False,247.12121212121212,8305
turin,1,vehev2,no-preemption,30366,353.84,2248.21,1196.00,842.1600000000001,,,False,,5332
turin,1,vehev2,tpn4,17651,75.33,5977.08,917.00,841.67,4.647816275056418,78.48451959328231,False,313.0,4017
