scenario,ev,step,lon,lat
augmented,vehev1,26131,-46.68161941456226,-23.56610129488546
augmented,vehev1,26132,-46.68173039346348,-23.566160251511032
augmented,vehev1,26133,-46.68183910394647,-23.566218002926153
augmented,vehev1,26134,-46.68196461107119,-23.56625136136903
augmented,vehev1,26135,-46.682074321905795,-23.566309643943885
augmented,vehev1,26136,-46.68218954939843,-23.566370857034375
augmented,vehev1,26137,-46.682306422155385,-23.56643294399999
augmented,vehev1,26138,-46.682423137040914,-23.566494946947987
augmented,vehev1,26139,-46.682534780915255,-23.56655425586012
augmented,vehev1,26140,-46.68265152551499,-23.56661627429861
augmented,vehev1,26141,-46.68276713685643,-23.56667769056584
augmented,vehev1,26142,-46.6828806339243,-23.5667379835228
augmented,vehev1,26143,-46.6829891457006,-23.566795628014148
augmented,vehev1,26144,-46.68309685396502,-23.56685284552878
augmented,vehev1,26145,-46.68320740579369,-23.566911412060218
augmented,vehev1,26146,-46.68331468300087,-23.56696804736294
augmented,vehev1,26147,-46.68343155030368,-23.567029712899735
augmented,vehev1,26148,-46.68354447373607,-23.567089297293645
augmented,vehev1,26149,-46.683653181421235,-23.567146657103212
augmented,vehev1,26150,-46.68376559130728,-23.567205970249255
augmented,vehev1,26151,-46.6838764101871,-23.56726474481542
augmented,vehev1,26152,-46.683986844379994,-23.56732440882601
augmented,vehev1,26153,-46.68409343668197,-23.567382639338
augmented,vehev1,26154,-46.68421068569558,-23.56744173075268
augmented,vehev1,26155,-46.68432732257414,-23.567503395686717
augmented,vehev1,26156,-46.684440988053765,-23.56756350302897
augmented,vehev1,26157,-46.68454955598852,-23.56762093790532
augmented,vehev1,26158,-46.68466238075627,-23.56768029475937
augmented,vehev1,26159,-46.6847787461043,-23.56774127430081
augmented,vehev1,26160,-46.68489258569728,-23.567800798752856
augmented,vehev1,26161,-46.68500120595351,-23.56785759398602
augmented,vehev1,26162,-46.68511873549722,-23.567919048851895
augmented,vehev1,26163,-46.685233745411296,-23.56797919687935
augmented,vehev1,26164,-46.68534701249924,-23.568038433300313
augmented,vehev1,26165,-46.685457449339076,-23.56809618741795
augmented,vehev1,26166,-46.685571586968265,-23.568155857471204
augmented,vehev1,26167,-46.68568846928631,-23.56821695618784
augmented,vehev1,26168,-46.68580415747866,-23.568277421353905
augmented,vehev1,26169,-46.68592179271909,-23.56833893541494
augmented,vehev1,26170,-46.68603574676131,-23.56839852935625
augmented,vehev1,26171,-46.686149683898705,-23.56845811431522
augmented,vehev1,26172,-46.686266869119585,-23.568519405775653
augmented,vehev1,26173,-46.6863749141985,-23.56857451664358
augmented,vehev1,26174,-46.68647243777785,-23.56865361816119
augmented,vehev1,26175,-46.68660111089808,-23.568688546973636
augmented,vehev1,26176,-46.68672025708345,-23.568748817565556
augmented,vehev1,26177,-46.68683376056899,-23.568806233634003
augmented,vehev1,26178,-46.68694694502886,-23.56886348818598
augmented,vehev1,26179,-46.687063901269724,-23.568922650556708
augmented,vehev1,26180,-46.68717780151781,-23.568980266912234
augmented,vehev1,26181,-46.6872883102395,-23.56903616753483
augmented,vehev1,26182,-46.68735684432907,-23.56912166378456
augmented,vehev1,26183,-46.687485445677055,-23.569197604622204
augmented,vehev1,26184,-46.68759276173374,-23.569260976053545
augmented,vehev1,26185,-46.68770531810165,-23.569323046013793
augmented,vehev1,26186,-46.68781599426308,-23.569383444302158
augmented,vehev1,26187,-46.68792995318583,-23.56944452798252
augmented,vehev1,26188,-46.68804619542484,-23.569506834104043
augmented,vehev1,26189,-46.688154329067885,-23.569564793863368
augmented,vehev1,26190,-46.688268210641816,-23.569626111731115
augmented,vehev1,26191,-46.6883804095996,-23.569686970147647
augmented,vehev1,26192,-46.68848777258491,-23.56974543227888
augmented,vehev1,26193,-46.6885948585981,-23.569802683677175
augmented,vehev1,26194,-46.68870550513757,-23.569861099830295
augmented,vehev1,26195,-46.68882180081018,-23.56992249831405
augmented,vehev1,26196,-46.688936438526255,-23.569983468653856
augmented,vehev1,26197,-46.68905127236251,-23.570044863732722
augmented,vehev1,26198,-46.68916426418589,-23.57010527384968
augmented,vehev1,26199,-46.68927364638204,-23.570163753974967
augmented,vehev1,26200,-46.6893885116093,-23.570225165406256
augmented,vehev1,26201,-46.68950337790691,-23.57028553524854
augmented,vehev1,26202,-46.6896134973545,-23.570343372353346
augmented,vehev1,26203,-46.6897278194983,-23.57040341666414
augmented,vehev1,26204,-46.68984185069111,-23.57046310074499
augmented,vehev1,26205,-46.68996224574809,-23.570521077158404
augmented,vehev1,26206,-46.690081785623086,-23.570580431355037
augmented,vehev1,26207,-46.6901932003757,-23.570633966546698
augmented,vehev1,26208,-46.69030990877004,-23.57068817172371
augmented,vehev1,26209,-46.69043266587128,-23.570726142656284
augmented,vehev1,26210,-46.69055625195917,-23.57074360369849
augmented,vehev1,26211,-46.690682000956976,-23.57073676097321
augmented,vehev1,26212,-46.69076060246618,-23.570714983419375
augmented,vehev1,26213,-46.69083641273844,-23.57066887976024
augmented,vehev1,26214,-46.69088834116218,-23.57058642241663
augmented,vehev1,26215,-46.69097817065416,-23.570501370180796
augmented,vehev1,26216,-46.6910439765705,-23.570396876340048
augmented,vehev1,26217,-46.691106844485844,-23.570297047608275
augmented,vehev1,26218,-46.691173676324674,-23.570196511874396
augmented,vehev1,26219,-46.69125501074325,-23.570096827230117
augmented,vehev1,26220,-46.69131703933478,-23.569991348149582
augmented,vehev1,26221,-46.691371054901964,-23.569879850636422
augmented,vehev1,26222,-46.691437195286795,-23.569770570558433
augmented,vehev1,26223,-46.691501394910496,-23.569664496903336
augmented,vehev1,26224,-46.691566141074915,-23.56955752003949
augmented,vehev1,26225,-46.6916308992314,-23.569450559323116
augmented,vehev1,26226,-46.69169738459478,-23.56934786937833
augmented,vehev1,26227,-46.69177693895219,-23.569247285172803
augmented,vehev1,26228,-46.691841296728356,-23.569145397116973
augmented,vehev1,26229,-46.691908055409115,-23.569039726353882
augmented,vehev1,26230,-46.69197264823164,-23.568937625504013
augmented,vehev1,26231,-46.692040772800546,-23.56882981660573
augmented,vehev1,26232,-46.69210726679753,-23.5687245871403
augmented,vehev1,26233,-46.6921726463608,-23.568621036321144
augmented,vehev1,26234,-46.69223536220847,-23.568521739763735
augmented,vehev1,26235,-46.69229984645457,-23.568419721911766
augmented,vehev1,26236,-46.69236397904295,-23.568318268735958
augmented,vehev1,26237,-46.692429904162395,-23.56821324159976
augmented,vehev1,26238,-46.692503683633944,-23.56811645076129
augmented,vehev1,26239,-46.69258692980038,-23.568026185422582
augmented,vehev1,26240,-46.692673327906995,-23.567932636542704
augmented,vehev1,26241,-46.6927574284287,-23.56783827995497
augmented,vehev1,26242,-46.69283977232557,-23.56774256642095
augmented,vehev1,26243,-46.692923870326965,-23.567646769719314
augmented,vehev1,26244,-46.693018391991274,-23.56755612388784
augmented,vehev1,26245,-46.693115192133064,-23.567471426753155
augmented,vehev1,26246,-46.69321016151079,-23.567389281479223
augmented,vehev1,26247,-46.69331185535732,-23.56730693581375
augmented,vehev1,26248,-46.69341379351171,-23.56723642858826
augmented,vehev1,26249,-46.6935193764294,-23.56716858193295
augmented,vehev1,26250,-46.69363225619945,-23.567114989326388
augmented,vehev1,26251,-46.69374395083689,-23.567056781976028
augmented,vehev1,26252,-46.69385407396773,-23.566989787683102
augmented,vehev1,26253,-46.69394421891661,-23.566913464420423
augmented,vehev1,26254,-46.69402557133322,-23.566828314212636
augmented,vehev1,26255,-46.694095204581934,-23.566730897648178
augmented,vehev1,26256,-46.694163039908844,-23.566631889851468
augmented,vehev1,26257,-46.694217899388086,-23.56652926056141
augmented,vehev1,26258,-46.69427191645898,-23.5664272939095
augmented,vehev1,26259,-46.69431333451316,-23.566318744516725
augmented,vehev1,26260,-46.69438068518473,-23.56621830842029
augmented,vehev1,26261,-46.6944133471296,-23.56609767105169
augmented,vehev1,26262,-46.69443615850675,-23.565974131079248
augmented,vehev1,26263,-46.69445237726879,-23.565851614209986
augmented,vehev1,26264,-46.69446013253084,-23.565725418028325
augmented,vehev1,26265,-46.6944667203765,-23.565603780591974
augmented,vehev1,26266,-46.69447355742045,-23.565478446412303
augmented,vehev1,26267,-46.694480305851044,-23.565355689503253
augmented,vehev1,26268,-46.69448707989251,-23.5652366965432
augmented,vehev1,26269,-46.69449538956693,-23.56511442155956
augmented,vehev1,26270,-46.69450147405299,-23.56499271944266
augmented,vehev1,26271,-46.69450252034292,-23.564870361036526
augmented,vehev1,26272,-46.69449175581857,-23.564745288648123
augmented,vehev1,26273,-46.694481936656416,-23.564631200078004
augmented,vehev1,26274,-46.69447049314132,-23.564507335049118
augmented,vehev1,26275,-46.69445771170406,-23.56438867795916
augmented,vehev1,26276,-46.694432382885104,-23.56427341059278
augmented,vehev1,26277,-46.694406067137436,-23.564151449057746
augmented,vehev1,26278,-46.69438026319128,-23.56403185922959
augmented,vehev1,26279,-46.6943552092833,-23.56391574524823
augmented,vehev1,26280,-46.69433352698437,-23.563793258462606
augmented,vehev1,26281,-46.69431421111002,-23.56367900921415
augmented,vehev1,26282,-46.69429404770691,-23.56355974675668
augmented,vehev1,26283,-46.69427984341429,-23.563441413713743
augmented,vehev1,26284,-46.69427018263856,-23.563321237733504
augmented,vehev1,26285,-46.69426185677439,-23.563199898139896
augmented,vehev1,26286,-46.69426833379476,-23.56308330175627
augmented,vehev1,26287,-46.694292626010174,-23.56296396069647
augmented,vehev1,26288,-46.69431809333341,-23.56284221402111
augmented,vehev1,26289,-46.69434593996897,-23.562722419149882
augmented,vehev1,26290,-46.69437188047394,-23.56260861113373
augmented,vehev1,26291,-46.6943985443129,-23.56248935869621
augmented,vehev1,26292,-46.694425542732446,-23.562370418045333
augmented,vehev1,26293,-46.69445176333766,-23.562255384744248
augmented,vehev1,26294,-46.69447950543383,-23.562133676267873
augmented,vehev1,26295,-46.694505691026784,-23.56201879620989
augmented,vehev1,26296,-46.69453263222093,-23.561900601035486
augmented,vehev1,26297,-46.694562744385074,-23.561782601996356
augmented,vehev1,26298,-46.69459693348713,-23.561662335043845
augmented,vehev1,26299,-46.69463699324464,-23.56155488938709
augmented,vehev1,26300,-46.69469724184858,-23.561447834713327
augmented,vehev1,26301,-46.69477667509542,-23.56135019306661
augmented,vehev1,26302,-46.69486277420118,-23.56125318798946
augmented,vehev1,26303,-46.69494583001215,-23.561160859853977
augmented,vehev1,26304,-46.69503004660897,-23.561068563292164
augmented,vehev1,26305,-46.69511737987143,-23.560972741594714
augmented,vehev1,26306,-46.69519853012214,-23.560878324144706
augmented,vehev1,26307,-46.69527769033498,-23.56078096155863
augmented,vehev1,26308,-46.6953606789985,-23.560682069163658
augmented,vehev1,26309,-46.69544721291762,-23.560586390195066
augmented,vehev1,26310,-46.695530901354665,-23.560493857253427
augmented,vehev1,26311,-46.69561554645996,-23.56040026636882
augmented,vehev1,26312,-46.695701883634406,-23.560304804410904
augmented,vehev1,26313,-46.69578313845747,-23.560214961783842
augmented,vehev1,26314,-46.6958623805672,-23.560127344441163
augmented,vehev1,26315,-46.695946399808356,-23.56003444489986
augmented,vehev1,26316,-46.696028865118244,-23.559943263366225
augmented,vehev1,26317,-46.69611000033955,-23.559853585649332
augmented,vehev1,26318,-46.69619239012737,-23.559762445518917
augmented,vehev1,26319,-46.696272032234184,-23.559668911093333
augmented,vehev1,26320,-46.69635037443029,-23.559571802547868
augmented,vehev1,26321,-46.69642837877026,-23.559473313226604
augmented,vehev1,26322,-46.696514826985855,-23.559379651311115
augmented,vehev1,26323,-46.696613075655726,-23.55929575978887
augmented,vehev1,26324,-46.69672401354307,-23.559231518309407
augmented,vehev1,26325,-46.696847401403346,-23.5591850940228
augmented,vehev1,26326,-46.69696671889107,-23.55914020107911
augmented,vehev1,26327,-46.69709239805529,-23.55909298590292
augmented,vehev1,26328,-46.69721337867833,-23.559048292949818
augmented,vehev1,26329,-46.69733621525772,-23.55900291424006
augmented,vehev1,26330,-46.69746286514931,-23.558956126671838
augmented,vehev1,26331,-46.697584820703746,-23.558911073180283
augmented,vehev1,26332,-46.697696785574344,-23.55883858699628
augmented,vehev1,26333,-46.69781937196605,-23.558793724229673
augmented,vehev1,26334,-46.697941515573866,-23.558749546686112
augmented,vehev1,26335,-46.69806355990581,-23.558707122788874
augmented,vehev1,26336,-46.69818810601061,-23.55866414741336
augmented,vehev1,26337,-46.698305658598244,-23.558623585077616
augmented,vehev1,26338,-46.69843244938302,-23.55858014480855
augmented,vehev1,26339,-46.69855107065906,-23.55854563876919
augmented,vehev1,26340,-46.698678387850435,-23.5585086030345
augmented,vehev1,26341,-46.69879624658312,-23.55847431859368
augmented,vehev1,26342,-46.69892085318418,-23.558438071121387
augmented,vehev1,26343,-46.699046646227,-23.558399984047657
augmented,vehev1,26344,-46.69917093738462,-23.558356694636434
augmented,vehev1,26345,-46.69928509397191,-23.55830546692294
augmented,vehev1,26346,-46.69939658948188,-23.558254088403608
augmented,vehev1,26347,-46.69951483420429,-23.558194485429166
augmented,vehev1,26348,-46.69962514140154,-23.558138883353454
augmented,vehev1,26349,-46.69974095164114,-23.5580805072515
augmented,vehev1,26350,-46.69985049428151,-23.558025290314735
augmented,vehev1,26351,-46.69996536586752,-23.557967387097882
augmented,vehev1,26352,-46.700076748562935,-23.557911242396607
augmented,vehev1,26353,-46.70019439982081,-23.55785193776447
augmented,vehev1,26354,-46.7003104658713,-23.557794662051716
augmented,vehev1,26355,-46.70043018964436,-23.55773665649864
augmented,vehev1,26356,-46.70054157666611,-23.557683064101912
augmented,vehev1,26357,-46.70065408810969,-23.55762893058226
augmented,vehev1,26358,-46.7007648747882,-23.557575626792442
augmented,vehev1,26359,-46.70087517629248,-23.557522556320567
augmented,vehev1,26360,-46.700990084766644,-23.557467269125418
augmented,vehev1,26361,-46.701108815485576,-23.55741014893485
augmented,vehev1,26362,-46.70122033974188,-23.557354365917323
augmented,vehev1,26363,-46.7013362253581,-23.557294080888433
augmented,vehev1,26364,-46.70144968364412,-23.557236634103162
augmented,vehev1,26365,-46.70156307974009,-23.55718229142046
augmented,vehev1,26366,-46.70168358387261,-23.557124542225118
augmented,vehev1,26367,-46.701794414447974,-23.557071428764527
augmented,vehev1,26368,-46.70190659906481,-23.55701766628409
augmented,vehev1,26369,-46.70201867130783,-23.55696395753523
augmented,vehev1,26370,-46.702134675673854,-23.55690836425418
augmented,vehev1,26371,-46.702250699146305,-23.556852521095063
augmented,vehev1,26372,-46.702363895888745,-23.556797275150625
augmented,vehev1,26373,-46.70247647252924,-23.556741924635226
augmented,vehev1,26374,-46.70258647987469,-23.556687837243594
augmented,vehev1,26375,-46.70270145387218,-23.55663130776716
augmented,vehev1,26376,-46.70281350474452,-23.556576215383757
augmented,vehev1,26377,-46.70293118688177,-23.55651835412657
augmented,vehev1,26378,-46.70305049880637,-23.556459691405927
augmented,vehev1,26379,-46.70316730633542,-23.556402259898775
augmented,vehev1,26380,-46.70327735619792,-23.556348150853957
augmented,vehev1,26381,-46.70338804614355,-23.556293588456978
augmented,vehev1,26382,-46.703502272649935,-23.55623766544221
augmented,vehev1,26383,-46.70361535319789,-23.556182667264068
augmented,vehev1,26384,-46.70373453961042,-23.556124768937185
augmented,vehev1,26385,-46.70384530447238,-23.556070961503337
augmented,vehev1,26386,-46.70395393299978,-23.556018157509943
augmented,vehev1,26387,-46.70406267157462,-23.555965321487566
augmented,vehev1,26388,-46.70417290995856,-23.555911773769484
augmented,vehev1,26389,-46.704287068937994,-23.555856321517584
augmented,vehev1,26390,-46.704405419837364,-23.555798832923568
augmented,vehev1,26391,-46.70451970309946,-23.555743320042353
augmented,vehev1,26392,-46.70463029443874,-23.555688879508743
augmented,vehev1,26393,-46.70475701618591,-23.55565919985603
augmented,vehev1,26394,-46.70486811050688,-23.55560447371066
augmented,vehev1,26395,-46.70497813427989,-23.555550648273773
augmented,vehev1,26396,-46.70508969357574,-23.555496778277853
augmented,vehev1,26397,-46.705200374738226,-23.555443609374464
augmented,vehev1,26398,-46.705315210954076,-23.555387204235885
augmented,vehev1,26399,-46.70543153675673,-23.55532996861792
augmented,vehev1,26400,-46.7055466765758,-23.55527322172834
augmented,vehev1,26401,-46.70565791827068,-23.55521839591283
augmented,vehev1,26402,-46.705770347601145,-23.555162984643403
augmented,vehev1,26403,-46.70588666834864,-23.555105655341425
augmented,vehev1,26404,-46.70600096641071,-23.555049322800777
augmented,vehev1,26405,-46.70611659617945,-23.55499233378872
augmented,vehev1,26406,-46.70622924539713,-23.554936813637106
augmented,vehev1,26407,-46.706348116380184,-23.554878226898314
augmented,vehev1,26408,-46.706457893108066,-23.554824122229252
augmented,vehev1,26409,-46.706569943550946,-23.55476889681212
augmented,vehev1,26410,-46.70668024841421,-23.554714531604056
augmented,vehev1,26411,-46.70679159307818,-23.554659675536808
augmented,vehev1,26412,-46.706910008868824,-23.55460134781647
augmented,vehev1,26413,-46.70700985949066,-23.554519984876105
augmented,vehev1,26414,-46.7071192670218,-23.554465347664944
augmented,vehev1,26415,-46.70723749351144,-23.554407083538504
augmented,vehev1,26416,-46.70735724569099,-23.554348067384254
augmented,vehev1,26417,-46.70746625896817,-23.554294343442578
augmented,vehev1,26418,-46.70758009494025,-23.554238242654478
augmented,vehev1,26419,-46.707695249964544,-23.55418149167934
augmented,vehev1,26420,-46.70780822054781,-23.554125817118564
augmented,vehev1,26421,-46.70792284832968,-23.554069463279895
augmented,vehev1,26422,-46.708041714848996,-23.55401218787458
augmented,vehev1,26423,-46.70815180248,-23.553959625355144
augmented,vehev1,26424,-46.70826110689401,-23.553906682860564
augmented,vehev1,26425,-46.70837739300822,-23.5538501583985
augmented,vehev1,26426,-46.70848601225051,-23.55379386309531
augmented,vehev1,26427,-46.70858860720051,-23.553727460260085
augmented,vehev1,26428,-46.70868657633946,-23.55365356676394
augmented,vehev1,26429,-46.70878122185941,-23.553580329601836
augmented,vehev1,26430,-46.70887718089097,-23.553500197983993
augmented,vehev1,26431,-46.708969880176184,-23.5534161616748
augmented,vehev1,26432,-46.70906559994376,-23.553328753547262
augmented,vehev1,26433,-46.709152082027245,-23.55324842525427
augmented,vehev1,26434,-46.70924011523447,-23.553166656066338
augmented,vehev1,26435,-46.70933471798707,-23.553078724403807
augmented,vehev1,26436,-46.709425427817955,-23.55299372481628
augmented,vehev1,26437,-46.70951989724504,-23.552908169959476
augmented,vehev1,26438,-46.70961045845272,-23.5528282383276
augmented,vehev1,26439,-46.70970501108637,-23.552744783607483
augmented,vehev1,26440,-46.70979771914793,-23.55266295680414
augmented,vehev1,26441,-46.709887812170805,-23.55258343796443
augmented,vehev1,26442,-46.70998266023082,-23.55249972203023
augmented,vehev1,26443,-46.710079291879445,-23.55241443168099
augmented,vehev1,26444,-46.71017100761387,-23.552333480131416
augmented,vehev1,26445,-46.710261790398505,-23.55225335189068
augmented,vehev1,26446,-46.71035301791244,-23.55217283096945
augmented,vehev1,26447,-46.710448040517406,-23.55208473710916
augmented,vehev1,26448,-46.71054277267274,-23.551996449851853
augmented,vehev1,26449,-46.71063973331251,-23.55190920734571
augmented,vehev1,26450,-46.710736498129286,-23.551822140866825
augmented,vehev1,26451,-46.71082858624361,-23.551739282207134
augmented,vehev1,26452,-46.710920946433674,-23.5516561785868
augmented,vehev1,26453,-46.71101485613964,-23.55157168058932
augmented,vehev1,26454,-46.71111020954955,-23.55148588341455
augmented,vehev1,26455,-46.711205072728305,-23.551400636430408
augmented,vehev1,26456,-46.711299093756395,-23.551316205542232
augmented,vehev1,26457,-46.7113901825677,-23.551234407633356
augmented,vehev1,26458,-46.711482570726005,-23.551151442756336
augmented,vehev1,26459,-46.71157612473754,-23.551067430782883
augmented,vehev1,26460,-46.71166811867454,-23.550984819610836
augmented,vehev1,26461,-46.7117577531245,-23.55090432712768
augmented,vehev1,26462,-46.7118469007892,-23.550824268551885
augmented,vehev1,26463,-46.711941940448824,-23.550738755608812
augmented,vehev1,26464,-46.712037682122514,-23.55065215334718
augmented,vehev1,26465,-46.71213228589192,-23.550566679034635
augmented,vehev1,26466,-46.71222154125693,-23.550485977511435
augmented,vehev1,26467,-46.712317385822395,-23.55039931809199
augmented,vehev1,26468,-46.71240743163697,-23.550317901555548
augmented,vehev1,26469,-46.71250082658607,-23.55023345668382
augmented,vehev1,26470,-46.71259204358761,-23.55015098089337
augmented,vehev1,26471,-46.71268056137623,-23.550070945509436
augmented,vehev1,26472,-46.71276997942282,-23.549990095992424
augmented,vehev1,26473,-46.712863635206105,-23.54990541466658
augmented,vehev1,26474,-46.712959674707136,-23.549818573995783
augmented,vehev1,26475,-46.713049122044474,-23.549737237417876
augmented,vehev1,26476,-46.71314038252818,-23.54965425195254
augmented,vehev1,26477,-46.713230291299375,-23.549572495484828
augmented,vehev1,26478,-46.71332031346346,-23.54949063575801
augmented,vehev1,26479,-46.71341044444206,-23.549408676934764
augmented,vehev1,26480,-46.71349980992019,-23.549327414057775
augmented,vehev1,26481,-46.71359038482208,-23.549245051264396
augmented,vehev1,26482,-46.7136803569799,-23.549163236418067
augmented,vehev1,26483,-46.71377045022877,-23.549081311311266
augmented,vehev1,26484,-46.71386266373124,-23.548997680769407
augmented,vehev1,26485,-46.71395452262168,-23.548914654784486
augmented,vehev1,26486,-46.71404788286113,-23.548830386000983
augmented,vehev1,26487,-46.71414079291467,-23.5487465234076
augmented,vehev1,26488,-46.71423427940199,-23.548662140355223
augmented,vehev1,26489,-46.71432755450989,-23.548577947941222
augmented,vehev1,26490,-46.71441883099708,-23.548495559379244
augmented,vehev1,26491,-46.714508872605776,-23.5484142853035
augmented,vehev1,26492,-46.714604775008326,-23.548327720949917
augmented,vehev1,26493,-46.71469791059911,-23.548243653843507
augmented,vehev1,26494,-46.71478958011717,-23.548160909907125
augmented,vehev1,26495,-46.714878845273496,-23.548080336081043
augmented,vehev1,26496,-46.71496822397158,-23.547999659623823
augmented,vehev1,26497,-46.71506526833269,-23.547912063697304
augmented,vehev1,26498,-46.71516039071912,-23.547826202452832
augmented,vehev1,26499,-46.71525291511103,-23.54774268610441
augmented,vehev1,26500,-46.71534202373731,-23.547662265401843
augmented,vehev1,26501,-46.715431717711795,-23.547581505837268
augmented,vehev1,26502,-46.71552652490035,-23.547496142227796
augmented,vehev1,26503,-46.715623543616026,-23.54740878720982
augmented,vehev1,26504,-46.71571246788331,-23.54732862218246
augmented,vehev1,26505,-46.71580315542039,-23.547246831732842
augmented,vehev1,26506,-46.71589738971216,-23.547161842332777
augmented,vehev1,26507,-46.715992319218046,-23.54707622576065
augmented,vehev1,26508,-46.71608103756979,-23.5469962108584
augmented,vehev1,26509,-46.716176051950626,-23.546910517422546
augmented,vehev1,26510,-46.71626984692821,-23.546829415874065
augmented,vehev1,26511,-46.71636303961214,-23.546751227466554
augmented,vehev1,26512,-46.71645511455904,-23.546673549100305
augmented,vehev1,26513,-46.7165536418967,-23.546589042285248
augmented,vehev1,26514,-46.716644988260995,-23.546504054566626
augmented,vehev1,26515,-46.71673474782431,-23.54642054303843
augmented,vehev1,26516,-46.71682182238114,-23.546339529472398
augmented,vehev1,26517,-46.71691063368187,-23.54625689990493
augmented,vehev1,26518,-46.7169984607958,-23.546175185873757
augmented,vehev1,26519,-46.717086502889224,-23.54609327168078
augmented,vehev1,26520,-46.717176402821934,-23.546009628807273
augmented,vehev1,26521,-46.717272784031906,-23.545922985011615
augmented,vehev1,26522,-46.717381890661564,-23.545848863268827
augmented,vehev1,26523,-46.717492043377284,-23.54577815015915
augmented,vehev1,26524,-46.71759980565677,-23.545706061043102
augmented,vehev1,26525,-46.717708583889944,-23.545633236150756
augmented,vehev1,26526,-46.717814908396846,-23.545562053833383
augmented,vehev1,26527,-46.717923236423474,-23.545489530047064
augmented,vehev1,26528,-46.71803038427252,-23.545417796221727
augmented,vehev1,26529,-46.718144083107454,-23.54534970769471
augmented,vehev1,26530,-46.71825700024986,-23.545286112829185
augmented,vehev1,26531,-46.718365524974594,-23.545224991639245
augmented,vehev1,26532,-46.718478760646036,-23.545161217104067
augmented,vehev1,26533,-46.718588883954844,-23.545097004336952
augmented,vehev1,26534,-46.718696015441076,-23.54503579421103
augmented,vehev1,26535,-46.7188115639712,-23.54497015721916
augmented,vehev1,26536,-46.718930253572374,-23.54490970572589
augmented,vehev1,26537,-46.719051502587625,-23.54485762542796
augmented,vehev1,26538,-46.71913271685334,-23.544821015667463
augmented,vehev1,26539,-46.71921126399521,-23.544787532272803
augmented,vehev1,26540,-46.719256900474264,-23.544767373416637
augmented,vehev1,26541,-46.71932541924424,-23.544741079137637
augmented,vehev1,26542,-46.71941299038914,-23.544707473395913
augmented,vehev1,26543,-46.71951473785305,-23.54466842735911
augmented,vehev2,25200,-46.56239117223833,-23.58214043526797
augmented,vehev2,25201,-46.56251940242928,-23.58216991695908
augmented,vehev2,25202,-46.562640914810885,-23.582197854032096
augmented,vehev2,25203,-46.562766420518635,-23.582224931546083
augmented,vehev2,25204,-46.56289850921329,-23.582247291258575
augmented,vehev2,25205,-46.56302702315347,-23.58226609444317
augmented,vehev2,25206,-46.56316151428062,-23.582282662790096
augmented,vehev2,25207,-46.56329242148186,-23.582295998628332
augmented,vehev2,25208,-46.56342445951801,-23.582309325247085
augmented,vehev2,25209,-46.563556488208235,-23.582322650806873
augmented,vehev2,25210,-46.563685723627515,-23.582335694331807
augmented,vehev2,25211,-46.563808449420364,-23.582348080747913
augmented,vehev2,25212,-46.56393191840379,-23.582360542071577
augmented,vehev2,25213,-46.56405896300888,-23.582373364165512
augmented,vehev2,25214,-46.56418626511683,-23.582386052599748
augmented,vehev2,25215,-46.56431560453807,-23.582398568879235
augmented,vehev2,25216,-46.56444603758208,-23.582411131814162
augmented,vehev2,25217,-46.56457714730517,-23.582423759811363
augmented,vehev2,25218,-46.56470851301877,-23.582436410774697
augmented,vehev2,25219,-46.56483640372148,-23.582448710735097
augmented,vehev2,25220,-46.56497133325169,-23.582461667563393
augmented,vehev2,25221,-46.565104546910135,-23.5824744693615
augmented,vehev2,25222,-46.56523267351404,-23.582486810409026
augmented,vehev2,25223,-46.565363352132636,-23.58249939715251
augmented,vehev2,25224,-46.56549217278206,-23.582511804360248
augmented,vehev2,25225,-46.56561498222815,-23.582523627371557
augmented,vehev2,25226,-46.56574552940369,-23.582536195193782
augmented,vehev2,25227,-46.56586892653243,-23.58254808869612
augmented,vehev2,25228,-46.56600323253953,-23.582561130730372
augmented,vehev2,25229,-46.56613610087114,-23.582574336126292
augmented,vehev2,25230,-46.56626405008215,-23.58258705251452
augmented,vehev2,25231,-46.56639239081909,-23.582599807705964
augmented,vehev2,25232,-46.56651574171166,-23.58261206687695
augmented,vehev2,25233,-46.566642352444326,-23.582624649920692
augmented,vehev2,25234,-46.566775745392334,-23.582637906891133
augmented,vehev2,25235,-46.56691070104255,-23.582651319047294
augmented,vehev2,25236,-46.56704515876285,-23.582664681598086
augmented,vehev2,25237,-46.56717373046404,-23.582677459077942
augmented,vehev2,25238,-46.567300676242134,-23.582690074865702
augmented,vehev2,25239,-46.56743402564537,-23.582704958624337
augmented,vehev2,25240,-46.567562911186535,-23.58273071468793
augmented,vehev2,25241,-46.567688526320296,-23.582743204537085
augmented,vehev2,25242,-46.56781155901888,-23.582755437514585
augmented,vehev2,25243,-46.567943104542714,-23.582768516799938
augmented,vehev2,25244,-46.56807608921376,-23.58278173905992
augmented,vehev2,25245,-46.56820779652141,-23.582794834199962
augmented,vehev2,25246,-46.56833159977794,-23.582805147132206
augmented,vehev2,25247,-46.568454973467276,-23.58281447557006
augmented,vehev2,25248,-46.5685847610137,-23.582822192303674
augmented,vehev2,25249,-46.56871218572438,-23.582800785088303
augmented,vehev2,25250,-46.56883840803014,-23.582808305868635
augmented,vehev2,25251,-46.56897185760517,-23.582814759585506
augmented,vehev2,25252,-46.56910199986785,-23.582817856396485
