scenario,ev,step,lon,lat
ny,vehev1,2162,-73.98346319227642,40.676884151406114
ny,vehev1,2163,-73.98361199984245,40.67666104629015
ny,vehev1,2164,-73.98376149635372,40.67644221082405
ny,vehev1,2165,-73.98391311378133,40.67622054702014
ny,vehev1,2166,-73.98407131926147,40.67600715250931
ny,vehev1,2167,-73.98423586270926,40.67579941492166
ny,vehev1,2168,-73.98441025736766,40.675591469050865
ny,vehev1,2169,-73.98458353222499,40.67538655439149
ny,vehev1,2170,-73.98475837952061,40.675179351002996
ny,vehev1,2171,-73.98493236771351,40.674971577430966
ny,vehev1,2172,-73.98510194103035,40.67476893278041
ny,vehev1,2173,-73.9852733158865,40.67456369682576
ny,vehev1,2174,-73.98544166584445,40.674360561079865
ny,vehev1,2175,-73.98561367790694,40.674152963240246
ny,vehev1,2176,-73.98578394251611,40.673947735394705
ny,vehev1,2177,-73.98595287297513,40.673744829979306
ny,vehev1,2178,-73.98616017321424,40.67354983046508
ny,vehev1,2179,-73.98633452516869,40.67334119799441
ny,vehev1,2180,-73.98650971289119,40.67313210878685
ny,vehev1,2181,-73.98668032049184,40.67292862368625
ny,vehev1,2182,-73.9868518246901,40.67272306063063
ny,vehev1,2183,-73.98702470050007,40.67251434179246
ny,vehev1,2184,-73.98719853120511,40.67230449980527
ny,vehev1,2185,-73.98737225689665,40.67209556829214
ny,vehev1,2186,-73.98754272008445,40.67189125706268
ny,vehev1,2187,-73.98771853797969,40.6716805620977
ny,vehev1,2188,-73.98789345283107,40.67147088443485
ny,vehev1,2189,-73.98806822785944,40.67126144132899
ny,vehev1,2190,-73.98824392529151,40.67105089123465
ny,vehev1,2191,-73.98839891559457,40.670864391255506
ny,vehev1,2192,-73.98852520846675,40.670712132462526
ny,vehev1,2193,-73.98862313849439,40.670594182061485
ny,vehev1,2194,-73.98869263663799,40.67051046469023
ny,vehev1,2195,-73.98873478131901,40.6704616280329
ny,vehev1,2196,-73.98879930783087,40.6704444631819
ny,vehev1,2197,-73.98885637475553,40.67046895086661
ny,vehev1,2198,-73.98893177628442,40.670505153022326
ny,vehev1,2199,-73.98902998279023,40.6705523042847
ny,vehev1,2200,-73.9891443026386,40.670607191755366
ny,vehev1,2201,-73.98927259059673,40.67066878538163
ny,vehev1,2202,-73.9894243742985,40.670741654438025
ny,vehev1,2203,-73.98959057959664,40.670821444736184
ny,vehev1,2204,-73.98977288349529,40.67090896300973
ny,vehev1,2205,-73.98997231850767,40.67100470479449
ny,vehev1,2206,-73.99019362348231,40.67111094486417
ny,vehev1,2207,-73.99043357418908,40.67122613518195
ny,vehev1,2208,-73.99069908345312,40.67135358221112
ny,vehev1,2209,-73.99096981657266,40.671483786133905
ny,vehev1,2210,-73.9912345762832,40.671612191810624
ny,vehev1,2211,-73.99149877063728,40.671740738090534
ny,vehev1,2212,-73.99176323158838,40.67186938084813
ny,vehev1,2213,-73.99202877608856,40.67199854957924
ny,vehev1,2214,-73.992304463257,40.67213265083766
ny,vehev1,2215,-73.99257502002025,40.672264255379744
ny,vehev1,2216,-73.99284967772438,40.67239785353443
ny,vehev1,2217,-73.99314193912383,40.672505772252336
ny,vehev1,2218,-73.99341364398639,40.672637570815624
ny,vehev1,2219,-73.99368280837763,40.67276707575534
ny,vehev1,2220,-73.99395089978616,40.67289597532948
ny,vehev1,2221,-73.99421922710732,40.673024971106365
ny,vehev1,2222,-73.99448761958351,40.67315399709024
ny,vehev1,2223,-73.99475491461598,40.673282494384225
ny,vehev1,2224,-73.99502822694907,40.67341388324325
ny,vehev1,2225,-73.99530482438364,40.673546850164165
ny,vehev1,2226,-73.99557678238403,40.67367762833359
ny,vehev1,2227,-73.99584268054697,40.67380545503528
ny,vehev1,2228,-73.99611739249241,40.67393748467912
ny,vehev1,2229,-73.9963816075681,40.67406803903144
ny,vehev1,2230,-73.99664751764362,40.674203080172845
ny,vehev1,2231,-73.99690962759169,40.67433614355886
ny,vehev1,2232,-73.99717160675105,40.67446913943076
ny,vehev1,2233,-73.99743286136851,40.674601766370344
ny,vehev1,2234,-73.99769632528145,40.674732262734466
ny,vehev1,2235,-73.99799188582115,40.67481016787065
ny,vehev1,2236,-73.99830013443388,40.67489504921122
ny,vehev1,2237,-73.99859226547315,40.67497549135736
ny,vehev1,2238,-73.99883711293997,40.675042912630644
ny,vehev1,2239,-73.99903462586016,40.67509729937311
ny,vehev1,2240,-73.99918212738432,40.675137914805696
ny,vehev1,2241,-73.99929332759025,40.675168534295196
ny,vehev1,2242,-73.99936049956416,40.675166516465865
ny,vehev1,2243,-73.99939194951217,40.67512639419652
ny,vehev1,2244,-73.99942095478524,40.67506627586022
ny,vehev1,2245,-73.9994573694249,40.67499080019014
ny,vehev1,2246,-73.99950160427599,40.674899115521356
ny,vehev1,2247,-73.99955427160718,40.67478995266453
ny,vehev1,2248,-73.99960847934747,40.6746775966148
ny,vehev1,2249,-73.99966392745976,40.674562635218194
ny,vehev1,2250,-73.99971867495836,40.6744491457177
ny,vehev1,2251,-73.99977507108224,40.67433231097882
ny,vehev1,2252,-73.99983343047595,40.67421675003827
ny,vehev1,2253,-73.99990119325282,40.67408523083094
ny,vehev1,2254,-73.99997826185002,40.673935649477514
ny,vehev1,2255,-74.00006126906676,40.67377454111434
ny,vehev1,2256,-74.00011007469152,40.67359626437364
ny,vehev1,2257,-74.0001994717632,40.67341108831087
ny,vehev1,2258,-74.00033103451507,40.67322196418682
ny,vehev1,2259,-74.00043954725122,40.672997036202844
ny,vehev1,2260,-74.00055192541777,40.67276417211758
ny,vehev1,2261,-74.00065820631868,40.67254389520073
ny,vehev1,2262,-74.00074691594764,40.67236004949667
ny,vehev1,2263,-74.0008172649262,40.67221425441743
ny,vehev1,2264,-74.00086925349873,40.67210651000226
ny,vehev1,2265,-74.00090302048181,40.6720365289609
ny,vehev1,2266,-74.00087906083554,40.67198067691781
ny,vehev1,2267,-74.0007976535641,40.67194735283319
ny,vehev1,2268,-74.00071303225401,40.67192349239743
ny,vehev1,2269,-74.00060861142673,40.67189423051453
ny,vehev1,2270,-74.00048178657542,40.671858690183775
ny,vehev1,2271,-74.00032777146124,40.67181553004502
ny,vehev1,2272,-74.0001750215143,40.67177272419111
ny,vehev1,2273,-74.00003431824264,40.67173329400868
