scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported
ny,2,veh4856,rfid_dd!1000_nc!5,30616,342.83,,692.00,349.17,1.9585217163025408,48.941081853925894,False
ny,2,veh4856,rfid_dd!250_nc!2,21907,473.42,,870.00,396.58,1.7638671792488698,43.30638883899167,False
ny,2,veh4856,rfid_dd!250_nc!2,30616,582.39,,932.00,349.61,1.152904411133433,13.262540212081507,False
ny,2,veh4856,djahel_wc!start_el!high,23215,452.38,,694.00,241.62,1.6714929926168265,40.17324604906434,False
ny,2,veh4856,djahel_wc!start_el!medium,20395,460.38,,786.00,325.62,1.8386767452973631,45.613060993041856,False
ny,2,veh4856,djahel_wc!start_el!high,31475,637.84,,903.00,265.15999999999997,1.4792110874200426,32.3963963963964,False
ny,2,veh4856,petri_lc!True,18685,127.39,,597.00,469.61,6.926367846769763,85.56241854139513,False
ny,2,veh4856,petri_lc!True,31737,98.58,,485.00,386.42,8.54889429904646,88.30258083654702,False
ny,2,veh4856,no-preemption,30366,880.50,,1278.00,397.5,,,False
ny,2,veh4856,rfid_dd!250_nc!5,11718,630.32,,1045.00,414.67999999999995,1.369225155476583,26.96599270030704,False
ny,2,veh4856,djahel_wc!start_el!high,24847,330.78,,598.00,267.22,2.307727190277526,56.66732167419926,False
ny,2,veh4856,petri_lc!False,6479,91.23,,487.00,395.77,9.676751068727391,89.66595303632718,False
ny,2,veh4856,djahel_wc!start_el!high,30366,409.37,,692.00,282.63,1.7000512983364684,41.17824556361808,False
ny,2,veh4856,djahel_wc!start_el!low,25029,260.76,,630.00,369.24,3.4124098788157697,70.69519678137152,False
ny,2,veh4856,no-preemption,20156,906.58,,1277.00,370.41999999999996,,,False
ny,2,veh4856,rfid_dd!250_nc!5,25029,499.59,,868.00,368.41,1.781100502411978,43.85493695354117,False
ny,2,veh4856,rfid_dd!1000_nc!5,32668,347.43,,784.00,436.57,2.3538266701205997,57.5159882121327,False
ny,2,veh4856,allgreen,10280,40.00,,429.00,389.0,20.348,95.08551208964026,False
ny,2,veh4856,petri_lc!False,16993,,,,,,,True
ny,2,veh4856,djahel_wc!start_el!low,10950,357.03,,694.00,336.97,2.09528611041089,52.27382098171319,False
ny,2,veh4856,djahel_wc!start_el!low,6479,504.42,,903.00,398.58,1.7501486856191268,42.8619974853026,False
ny,2,veh4856,rfid_dd!250_nc!5,22570,552.21,,870.00,317.78999999999996,1.3411926622118395,25.439496637951986,False
ny,2,veh4856,djahel_wc!start_el!medium,22570,374.17,,693.00,318.83,1.9793676671031883,49.47881504685263,False
ny,2,veh4856,allgreen,21181,42.02,,425.00,382.98,24.645406949071866,95.94244882193898,False
ny,2,veh4856,djahel_wc!start_el!low,227,1081.27,,1426.00,344.73,-1.3161501570221779,-31.615015702217786,False
ny,2,veh4856,petri_lc!True,21181,94.08,,477.00,382.92,11.00765306122449,90.91541135573581,False
ny,2,veh4856,djahel_wc!start_el!high,19226,710.12,,959.00,248.88,1.2188221709006928,17.953576504026525,False
ny,2,veh4856,allgreen,12087,54.13,,416.00,361.87,16.26805837797894,93.85298493055792,False
ny,2,veh4856,no-preemption,31737,890.99,,1278.00,387.01,,,False
ny,2,veh4856,petri_lc!False,22570,220.93,,540.00,319.07,3.3522835287195036,70.16958764278579,False
ny,2,veh4856,petri_lc!True,5224,87.31,,557.00,469.69,10.363532241438552,90.35078024844171,False
ny,2,veh4856,djahel_wc!start_el!low,21181,309.52,,694.00,384.48,3.3458257947790124,70.11201235998455,False
ny,2,veh4856,allgreen,20156,44.51,,416.00,371.49,18.372949898899122,94.55721587713077,False
ny,2,veh4856,rfid_dd!1000_nc!5,7324,309.97,,787.00,477.03,2.9266058005613442,65.83072445875038,False
ny,2,veh4856,djahel_wc!start_el!high,227,979.99,,1229.00,249.01,-1.1928694890084477,-19.28694890084477,False
ny,2,veh4856,petri_lc!True,27548,104.25,,479.00,374.75,8.215827338129497,87.82837127845883,False
ny,2,veh4856,rfid_dd!1000_nc!2,13347,,,,,,,True
ny,2,veh4856,djahel_wc!start_el!low,11718,541.55,,956.00,414.45000000000005,1.5936663281322132,37.25160767047101,False
ny,2,veh4856,petri_lc!False,25627,41.95,,381.00,339.05,20.599999999999998,95.14563106796116,False
ny,2,veh4856,djahel_wc!start_el!medium,27548,319.72,,694.00,374.28,2.678906543225322,62.671336835960304,False
ny,2,veh4856,djahel_wc!start_el!medium,8189,362.52,,786.00,423.48,2.4242800397219466,58.75064004096262,False
ny,2,veh4856,kapusta2,18736,389.09,,761.00,371.91,2.5039194016808453,60.06261226584553,False
ny,2,veh4856,allgreen,6325,46.11,,417.00,370.89,19.71893298633702,94.92873168800317,False
ny,2,veh4856,no-preemption,12811,1177.60,,1585.00,407.4000000000001,,,False
ny,2,veh4856,no-preemption,21181,894.82,,1278.00,383.17999999999995,,,False
ny,2,veh4856,rfid_dd!250_nc!2,11340,468.02,,870.00,401.98,1.9379513695995898,48.39911797133407,False
ny,2,veh4856,djahel_wc!start_el!high,16250,418.72,,711.00,292.28,2.1928735192969047,54.39773469832281,False
ny,2,veh4856,rfid_dd!1000_nc!2,21907,296.80,,694.00,397.2,2.813510781671159,64.45721813065086,False
ny,2,veh4856,no-preemption,5224,898.72,,1369.00,470.28,,,False
ny,2,veh4856,rfid_dd!1000_nc!5,24847,317.09,,694.00,376.91,2.4073606862404997,58.46073229842143,False
ny,2,veh4856,rfid_dd!250_nc!5,17651,811.08,,1134.00,322.91999999999996,1.0255708438131874,2.493327883436325,False
ny,2,veh4856,rfid_dd!1000_nc!2,21866,228.99,,595.00,366.01,3.5310712258177213,71.67998219100151,False
ny,2,veh4856,allgreen,19226,67.31,,416.00,348.69,12.85856484920517,92.22308234451364,False
ny,2,veh4856,rfid_dd!1000_nc!2,27422,383.55,,719.00,335.45,1.7393038717246774,42.50573368709808,False
ny,2,veh4856,petri_lc!False,3229,150.87,,519.00,368.13,5.514548949426659,81.86615062862089,False
ny,2,veh4856,petri_lc!False,4771,102.75,,564.00,461.25,8.094987834549878,87.64667692603636,False
ny,2,veh4856,kapusta2,15239,117.39,,462.00,344.61,5.781242013800153,82.70267880823977,False
ny,2,veh4856,djahel_wc!start_el!high,30693,450.59,,704.00,253.41000000000003,1.497569852859584,33.22515152862372,False
ny,2,veh4856,djahel_wc!start_el!low,22760,,,,,,,True
ny,2,veh4856,no-preemption,13347,1000.56,,1459.00,458.44000000000005,,,False
ny,2,veh4856,djahel_wc!start_el!low,32556,716.06,,1062.00,345.94000000000005,1.2179984917465017,17.898092093193917,False
ny,2,veh4856,rfid_dd!1000_nc!2,17651,633.40,,955.00,321.6,1.313261761919798,23.853718352528197,False
ny,2,veh4856,petri_lc!False,2646,87.69,,514.00,426.31,10.279507355456722,90.27190734515925,False
ny,2,veh4856,allgreen,21035,50.82,,392.00,341.18,13.65426997245179,92.67628366791082,False
ny,2,veh4856,rfid_dd!1000_nc!2,4771,325.21,,786.00,460.79,2.5576089296147106,60.90098105222661,False
ny,2,veh4856,petri_lc!True,27226,107.25,,476.00,368.75,7.891841491841491,87.32868620037807,False
ny,2,veh4856,djahel_wc!start_el!low,32668,466.27,,902.00,435.73,1.7538979561198447,42.98414018268749,False
ny,2,veh4856,petri_lc!True,27422,127.56,,464.00,336.44,5.229774223894638,80.87871565409003,False
ny,2,veh4856,rfid_dd!250_nc!5,16993,607.00,,959.00,352.0,1.4560131795716638,31.319303009730703,False
ny,2,veh4856,djahel_wc!start_el!medium,10944,363.68,,786.00,422.32,2.751622305323361,63.65780295989847,False
ny,2,veh4856,petri_lc!True,10079,112.09,,488.00,375.90999999999997,7.684985279685966,86.9876133316307,False
ny,2,veh4856,allgreen,12811,44.71,,451.00,406.29,16.442182956832923,93.91808251601758,False
ny,2,veh4856,kapusta2,27548,120.87,,496.00,375.13,7.086125589476296,85.88791593695271,False
ny,2,veh4856,allgreen,14368,53.39,,416.00,362.61,16.17194231129425,93.816450858215,False
ny,2,veh4856,djahel_wc!start_el!low,25627,448.11,,786.00,337.89,1.9284773827854766,48.14561949616395,False
ny,2,veh4856,rfid_dd!1000_nc!2,20395,367.52,,694.00,326.48,2.303248802786243,56.58306654538152,False
ny,2,veh4856,petri_lc!False,20276,93.46,,482.00,388.54,10.488444254226408,90.46569752614128,False
ny,2,veh4856,rfid_dd!250_nc!5,7324,568.55,,1046.00,477.45000000000005,1.595567672148448,37.32638123374047,False
ny,2,veh4856,rfid_dd!250_nc!2,7006,678.03,,1045.00,366.97,1.2915505213633616,22.573683068595773,False
ny,2,veh4856,petri_lc!True,227,367.81,,712.00,344.19,2.2335988689812676,55.22920369062979,False
ny,2,veh4856,djahel_wc!start_el!medium,6426,533.52,,973.00,439.48,1.4641250562303194,31.699823335125586,False
ny,2,veh4856,rfid_dd!1000_nc!5,4771,325.67,,787.00,461.33,2.553996376700341,60.845676637491586,False
ny,2,veh4856,rfid_dd!1000_nc!5,7006,504.62,,871.00,366.38,1.73538504220998,42.37590069771957,False
ny,2,veh4856,djahel_wc!start_el!medium,5224,402.35,,873.00,470.65,2.2488877842674286,55.5335749966845,False
ny,2,veh4856,rfid_dd!1000_nc!5,11718,,,,,,,True
ny,2,veh4856,allgreen,22570,409.77,,729.00,319.23,1.8074041535495522,44.67203154114121,False
ny,2,veh4856,djahel_wc!start_el!low,20395,460.38,,786.00,325.62,1.8386767452973631,45.613060993041856,False
ny,2,veh4856,petri_lc!True,23215,127.07,,464.00,336.93,5.9506571181238685,83.1951332407591,False
ny,2,veh4856,rfid_dd!1000_nc!2,11718,1354.78,,1771.00,416.22,-1.5697584149238168,-56.97584149238168,False
ny,2,veh4856,djahel_wc!start_el!medium,19226,343.90,,693.00,349.1,2.516749054957837,60.266201430370536,False
ny,2,veh4856,rfid_dd!1000_nc!2,6479,322.49,,720.00,397.51,2.7374802319451765,63.47005584440593,False
ny,2,veh4856,rfid_dd!1000_nc!5,13347,1240.61,,1699.00,458.3900000000001,-1.6698207171314738,-66.98207171314738,False
ny,2,veh4856,no-preemption,6325,906.56,,1278.00,371.44000000000005,,,False
ny,2,veh4856,djahel_wc!start_el!high,11340,339.87,,626.00,286.13,2.6686674316650483,62.52811466372656,False
ny,2,veh4856,djahel_wc!start_el!medium,21035,277.54,,619.00,341.46,2.5002161850544065,60.00345866178611,False
ny,2,veh4856,djahel_wc!start_el!high,10079,601.35,,870.00,268.65,1.43246029766359,30.19003726448497,False
ny,2,veh4856,no-preemption,3229,999.49,,1368.00,368.51,,,False
ny,2,veh4856,allgreen,7324,54.40,,533.00,478.6,16.675735294117647,94.0032629304643,False
ny,2,veh4856,no-preemption,30616,1015.01,,1365.00,349.99,,,False
ny,2,veh4856,rfid_dd!1000_nc!2,27548,219.08,,594.00,374.91999999999996,3.909530765017345,74.42148277875074,False
ny,2,veh4856,djahel_wc!start_el!medium,13347,918.67,,1246.00,327.33000000000004,-1.2364999461613007,-23.649994616130066,False
ny,2,veh4856,kapusta2,6426,123.25,,563.00,439.75,6.337849898580122,84.22177842640244,False
ny,2,veh4856,rfid_dd!1000_nc!2,2094,220.26,,596.00,375.74,3.465813129937347,71.14674212056904,False
ny,2,veh4856,djahel_wc!start_el!medium,23215,357.41,,694.00,336.59,2.1156375031476453,52.73292336176685,False
ny,2,veh4856,kapusta2,10280,140.39,,530.00,389.61,5.7975639290547765,82.7513760566149,False
ny,2,veh4856,kapusta2,10105,462.98,,845.00,382.02,2.029914899131712,50.73685106564092,False
ny,2,veh4856,allgreen,18685,41.34,,512.00,470.65999999999997,21.34373488147073,95.3147843826146,False
ny,2,veh4856,djahel_wc!start_el!low,12837,892.37,,1257.00,364.63,1.0848863139729037,7.824443250836676,False
ny,2,veh4856,rfid_dd!1000_nc!2,20156,322.12,,694.00,371.88,2.5387433254687695,60.610433123823036,False
ny,2,veh4856,petri_lc!True,25029,115.18,,483.00,367.82,7.725473172425768,87.05580904003057,False
ny,2,veh4856,kapusta2,6325,140.52,,511.00,370.48,6.470538001707942,84.54533456513131,False
ny,2,veh4856,rfid_dd!1000_nc!5,10280,333.22,,722.00,388.78,2.4425904807634593,59.059858462748174,False
ny,2,veh4856,petri_lc!False,21552,40.30,,400.00,359.7,24.273200992555832,95.8802302164157,False
ny,2,veh4856,rfid_dd!1000_nc!5,2646,266.72,,694.00,427.28,3.3796115776844626,70.41080085643603,False
ny,2,veh4856,djahel_wc!start_el!low,12811,,,,,,,True
ny,2,veh4856,djahel_wc!start_el!medium,11718,698.35,,995.00,296.65,1.235841626691487,19.083482996350142,False
ny,2,veh4856,djahel_wc!start_el!medium,24149,611.45,,873.00,261.54999999999995,1.4647967945048654,31.73114497850722,False
ny,2,veh4856,rfid_dd!250_nc!2,5031,537.15,,907.00,369.85,1.6807037140463559,40.501113215698005,False
ny,2,veh4856,rfid_dd!1000_nc!2,32668,255.48,,692.00,436.52,3.200994206982934,68.75970603700216,False
ny,2,veh4856,djahel_wc!start_el!medium,31475,426.78,,694.00,267.22,2.210740896949248,54.76629570747218,False
ny,2,veh4856,allgreen,16250,40.40,,456.00,415.6,22.72772277227723,95.60008712698759,False
ny,2,veh4856,djahel_wc!start_el!low,18685,485.13,,956.00,470.87,1.8187908395687755,45.01841672805577,False
ny,2,veh4856,no-preemption,7324,980.67,,1459.00,478.33000000000004,,,False
ny,2,veh4856,djahel_wc!start_el!medium,13518,276.11,,707.00,430.89,3.169859838470175,68.45286381865338,False
ny,2,veh4856,djahel_wc!start_el!high,21907,330.65,,613.00,282.35,2.5254801149251476,60.403568648583914,False
ny,2,veh4856,rfid_dd!1000_nc!2,6426,345.73,,786.00,440.27,2.2593931680791366,55.74032823821593,False
ny,2,veh4856,rfid_dd!250_nc!2,27548,410.57,,785.00,374.43,2.086124168838444,52.06421482778752,False
ny,2,veh4856,no-preemption,17651,1133.80,,1455.00,321.20000000000005,,,False
ny,2,veh4856,rfid_dd!1000_nc!5,6426,349.18,,789.00,439.82,2.237069706168738,55.298666052180145,False
ny,2,veh4856,petri_lc!True,30616,47.17,,397.00,349.83,14.234471062115752,92.97480042892887,False
ny,2,veh4856,rfid_dd!250_nc!5,22737,470.34,,870.00,399.66,1.911404515882128,47.68245069576535,False
ny,2,veh4856,rfid_dd!1000_nc!5,27226,418.69,,786.00,367.31,2.0215433853208817,50.5328449905482,False
ny,2,veh4856,no-preemption,2646,850.67,,1278.00,427.33000000000004,,,False
ny,2,veh4856,petri_lc!False,19226,117.60,,467.00,349.4,7.359778911564626,86.41263532483738,False
ny,2,veh4856,rfid_dd!250_nc!5,5224,488.63,,959.00,470.37,1.851789697726296,45.998187524866275,False
ny,2,veh4856,petri_lc!False,30366,90.72,,487.00,396.28,7.671406525573193,86.96458078884977,False
ny,2,veh4856,djahel_wc!start_el!medium,27226,501.57,,870.00,368.43,1.6875012460872858,40.74078449905482,False
ny,2,veh4856,rfid_dd!1000_nc!5,8189,370.32,,794.00,423.68,2.373217757615036,57.86311657279399,False
ny,2,veh4856,no-preemption,4771,817.38,,1279.00,461.62,,,False
ny,2,veh4856,kapusta2,10079,491.41,,866.00,374.59,1.7529354306994158,42.952833145656534,False
ny,2,veh4856,djahel_wc!start_el!low,27226,501.57,,870.00,368.43,1.6875012460872858,40.74078449905482,False
ny,2,veh4856,rfid_dd!1000_nc!2,20276,205.94,,596.00,390.06,4.759881518888997,78.99107370568731,False
ny,2,veh4856,djahel_wc!start_el!high,5031,,,,,,,True
ny,2,veh4856,djahel_wc!start_el!high,2646,653.99,,959.00,305.01,1.3783238275814613,27.44810907356252,False
ny,2,veh4856,djahel_wc!start_el!low,10105,698.15,,1080.00,381.85,1.3461433789300292,25.713708089933075,False
ny,2,veh4856,kapusta2,11718,300.67,,715.00,414.33,2.8704227225862238,65.16192572852094,False
ny,2,veh4856,petri_lc!False,8189,86.30,,509.00,422.7,10.183661645422944,90.18034932013427,False
ny,2,veh4856,petri_lc!True,7006,281.19,,647.00,365.81,3.1142999395426583,67.89005492685935,False
ny,2,veh4856,rfid_dd!1000_nc!5,16993,365.56,,719.00,353.44,2.4176605755553124,58.63770083729351,False
ny,2,veh4856,no-preemption,27422,851.90,,1187.00,335.1,,,False
ny,2,veh4856,rfid_dd!250_nc!5,10280,513.33,,903.00,389.66999999999996,1.585568737459334,36.93114802437585,False
ny,2,veh4856,no-preemption,25029,818.88,,1188.00,369.12,,,False
ny,2,veh4856,kapusta2,24847,183.52,,559.00,375.48,4.159492153443766,75.95860352394052,False
ny,2,veh4856,rfid_dd!250_nc!2,11718,630.66,,1045.00,414.34000000000003,1.3684869818919863,26.92659753200858,False
ny,2,veh4856,kapusta2,27422,128.81,,465.00,336.19,5.179023367750951,80.69134025872795,False
ny,2,veh4856,djahel_wc!start_el!medium,6325,410.96,,781.00,370.04,2.2124781000584,54.801812502749556,False
ny,2,veh4856,rfid_dd!250_nc!2,25029,498.33,,867.00,368.67,1.7856039170830575,43.9965386257895,False
ny,2,veh4856,petri_lc!False,25029,115.18,,483.00,367.82,7.725473172425768,87.05580904003057,False
ny,2,veh4856,no-preemption,20395,950.30,,1277.00,326.70000000000005,,,False
ny,2,veh4856,petri_lc!True,22737,92.38,,493.00,400.62,9.731651872699718,89.72425223301187,False
ny,2,veh4856,rfid_dd!1000_nc!5,21181,404.34,,788.00,383.66,2.561210862145719,60.95596755504056,False
ny,2,veh4856,kapusta2,18685,111.82,,582.00,470.18,7.890806653550349,87.32702442341474,False
ny,2,veh4856,rfid_dd!250_nc!5,20395,544.81,,871.00,326.19000000000005,1.5537343293992403,35.638932533166376,False
ny,2,veh4856,petri_lc!False,21907,89.52,,486.00,396.48,9.328083109919572,89.27968385126638,False
ny,2,veh4856,petri_lc!True,5031,106.76,,478.00,371.24,8.456257025103033,88.17443702300646,False
ny,2,veh4856,allgreen,21907,42.15,,439.00,396.85,19.81138790035587,94.95239805999641,False
ny,2,veh4856,djahel_wc!start_el!medium,21907,297.25,,694.00,396.75,2.8092514718250627,64.40332914196755,False
ny,2,veh4856,kapusta2,21035,65.97,,408.00,342.03,10.518569046536305,90.49300341542852,False
ny,2,veh4856,rfid_dd!1000_nc!2,5031,323.00,,694.00,371.0,2.795015479876161,64.22202284030615,False
ny,2,veh4856,djahel_wc!start_el!medium,21552,422.28,,782.00,359.72,2.3164961636828645,56.83135523047199,False
ny,2,veh4856,petri_lc!False,13347,256.97,,716.00,459.03,2.891232439584387,65.4126736298051,False
ny,2,veh4856,rfid_dd!250_nc!2,13518,526.52,,958.00,431.48,1.6622920306920916,39.8420986483553,False
ny,2,veh4856,no-preemption,11718,863.08,,1278.00,414.91999999999996,,,False
ny,2,veh4856,no-preemption,32668,843.44,,1279.00,435.55999999999995,,,False
ny,2,veh4856,rfid_dd!1000_nc!5,20156,256.03,,628.00,371.97,3.194078818888412,68.69206877155224,False
ny,2,veh4856,rfid_dd!1000_nc!5,3229,336.98,,707.00,370.02,2.4689299068193957,59.4966225149643,False
ny,3,veh4856,djahel_wc!start_el!low,7006,564.53,,868.00,303.47,1.5512195986041488,35.53459478594513,False
ny,3,veh4856,kapusta2,227,61.17,,459.00,397.83,13.430439758051332,92.55422742654041,False
ny,3,veh4856,rfid_dd!1000_nc!2,16250,,,,,,,True
ny,3,veh4856,allgreen,27422,64.87,,431.00,366.13,10.283798365962694,90.27596648228928,False
ny,3,veh4856,djahel_wc!start_el!low,30616,1229.67,,1611.00,381.3299999999999,-1.8313922316215894,-83.13922316215894,False
ny,3,veh4856,allgreen,24847,60.23,,379.00,318.77,12.673916652830815,92.10977926246152,False
ny,3,veh4856,rfid_dd!1000_nc!2,7006,659.70,,964.00,304.29999999999995,1.3274367136577232,24.666841762683987,False
ny,3,veh4856,djahel_wc!start_el!high,22570,511.22,,782.00,270.78,1.448730487852588,30.9740487699495,False
ny,3,veh4856,petri_lc!True,29914,705.65,,1223.00,517.35,1.2140721320768086,17.632571115079788,False
ny,3,veh4856,petri_lc!False,27226,342.03,,721.00,378.97,2.4746367277724177,59.590028355387524,False
ny,3,veh4856,petri_lc!True,10950,273.00,,755.00,482.0,2.7402197802197805,63.50657683670195,False
ny,3,veh4856,kapusta2,32556,49.76,,479.00,429.24,17.527331189710612,94.29462483947898,False
ny,3,veh4856,rfid_dd!1000_nc!2,22760,572.06,,925.00,352.94000000000005,1.5621613117505158,35.98612432160242,False
ny,3,veh4856,rfid_dd!250_nc!5,227,469.93,,868.00,398.07,1.7482178196752707,42.798889889719305,False
ny,3,veh4856,rfid_dd!1000_nc!2,21552,1498.97,,1803.00,304.03,-1.5323601271710574,-53.23601271710574,False
ny,3,veh4856,kapusta2,5031,412.02,,796.00,383.98,2.191131498470948,54.36147941381717,False
ny,3,veh4856,rfid_dd!1000_nc!5,18685,,,,,,,True
ny,3,veh4856,djahel_wc!start_el!medium,17651,,,,,,,True
ny,3,veh4856,allgreen,21552,601.52,,906.00,304.48,1.626230216784147,38.508091309636995,False
ny,3,veh4856,allgreen,24149,274.92,,603.00,328.08,3.2578568310781315,69.30497404119913,False
ny,3,veh4856,djahel_wc!start_el!medium,22737,437.27,,785.00,347.73,2.055960847988657,51.36094148007253,False
ny,3,veh4856,petri_lc!True,6426,341.40,,691.00,349.6,2.28804920913884,56.29464628619709,False
ny,3,veh4856,rfid_dd!1000_nc!2,15239,,,,,,,True
ny,3,veh4856,rfid_dd!250_nc!5,4771,1372.15,,1748.00,375.8499999999999,-1.649694623449072,-64.96946234490719,False
ny,3,veh4856,kapusta2,30616,788.03,,1170.00,381.97,-1.1736417252472298,-17.364172524722974,False
ny,3,veh4856,petri_lc!False,24149,573.95,,902.00,328.04999999999995,1.5605017858698491,35.91804834477753,False
ny,3,veh4856,kapusta2,21866,175.24,,562.00,386.76,4.614129194247889,78.32743822503649,False
ny,3,veh4856,allgreen,2646,532.35,,922.00,389.65,1.693265708650324,40.94252338003793,False
ny,3,veh4856,no-preemption,21907,1079.61,,1457.00,377.3900000000001,,,False
ny,3,veh4856,rfid_dd!250_nc!5,21866,521.95,,910.00,388.04999999999995,1.5491522176453683,35.44856414949664,False
ny,3,veh4856,rfid_dd!1000_nc!5,27422,337.02,,704.00,366.98,1.9794374221114475,49.4805954040563,False
ny,3,veh4856,no-preemption,19226,1028.71,,1368.00,339.28999999999996,,,False
ny,3,veh4856,allgreen,22760,302.05,,655.00,352.95,2.9586161231584174,66.20041403233928,False
ny,3,veh4856,allgreen,13347,43.23,,442.00,398.77,17.186213277816332,94.18138257779692,False
ny,3,veh4856,djahel_wc!start_el!high,10944,,,,,,,True
ny,3,veh4856,rfid_dd!250_nc!5,2094,691.80,,1047.00,355.20000000000005,1.1034692107545534,9.376719327202709,False
ny,3,veh4856,rfid_dd!1000_nc!2,31737,726.42,,1050.00,323.58000000000004,1.1601415159274249,13.80361910412341,False
ny,3,veh4856,petri_lc!False,22760,360.31,,714.00,353.69,2.4802253614942686,59.681083198120064,False
ny,3,veh4856,djahel_wc!start_el!medium,22760,647.36,,900.00,252.64,1.3804529164607018,27.560006714037932,False
ny,3,veh4856,rfid_dd!1000_nc!2,13518,,,,,,,True
ny,3,veh4856,rfid_dd!1000_nc!5,2094,694.97,,1051.00,356.03,1.0984359037080738,8.961460871387771,False
ny,3,veh4856,kapusta2,25029,,,,,,,True
ny,3,veh4856,rfid_dd!250_nc!5,31737,814.49,,1138.00,323.51,1.0346965585826713,3.3533076238504878,False
ny,3,veh4856,allgreen,6479,170.81,,598.00,427.19,5.168374216966219,80.65155582741474,False
ny,3,veh4856,petri_lc!False,21181,91.74,,472.00,380.26,11.288423806409417,91.14136732329085,False
ny,3,veh4856,no-preemption,16993,,,,,,,True
ny,3,veh4856,djahel_wc!start_el!medium,32556,440.49,,870.00,429.51,1.979976843969216,49.494358833241606,False
ny,3,veh4856,no-preemption,23215,828.95,,1136.00,307.04999999999995,,,False
ny,3,veh4856,djahel_wc!start_el!low,13518,,,,,,,True
ny,3,veh4856,djahel_wc!start_el!medium,10280,1415.21,,1768.00,352.78999999999996,-1.7387581089050523,-73.87581089050524,False
ny,3,veh4856,rfid_dd!250_nc!2,18685,1519.95,,1898.00,378.04999999999995,-1.7226157420524735,-72.26157420524734,False
ny,3,veh4856,kapusta2,5224,729.05,,1108.00,378.95000000000005,1.2411220080927234,19.427744131559177,False
ny,3,veh4856,rfid_dd!1000_nc!2,18685,,,,,,,True
ny,3,veh4856,allgreen,31737,60.05,,385.00,324.95,14.034138218151542,92.87451794719668,False
ny,3,veh4856,petri_lc!False,10079,398.31,,753.00,354.69,2.1626622479977904,53.76069467500957,False
ny,3,veh4856,petri_lc!False,17651,,,,,,,True
ny,3,veh4856,djahel_wc!start_el!low,14368,,,,,,,True
ny,3,veh4856,petri_lc!True,12837,361.71,,698.00,336.29,2.6765088053965886,62.63789612857911,False
ny,3,veh4856,djahel_wc!start_el!low,18736,,,,,,,True
ny,3,veh4856,rfid_dd!250_nc!2,31737,813.32,,1138.00,324.67999999999995,1.0361850194265478,3.4921388312073476,False
ny,3,veh4856,djahel_wc!start_el!high,13347,630.34,,916.00,285.65999999999997,1.1786654821207603,15.15828577581566,False
ny,3,veh4856,petri_lc!True,21035,125.38,,461.00,335.62,5.534455256021694,81.93137438572725,False
ny,3,veh4856,djahel_wc!start_el!medium,6479,,,,,,,True
ny,3,veh4856,rfid_dd!250_nc!5,30366,1296.58,,1625.00,328.4200000000001,-1.863036137653567,-86.30361376535669,False
ny,3,veh4856,petri_lc!True,14368,,,,,,,True
ny,3,veh4856,rfid_dd!1000_nc!5,15239,,,,,,,True
ny,3,veh4856,rfid_dd!250_nc!2,12087,807.34,,1231.00,423.65999999999997,1.0907300517749647,8.318286603300063,False
ny,3,veh4856,rfid_dd!1000_nc!2,19226,583.01,,923.00,339.99,1.4845542958096773,32.639715312359186,False
ny,3,veh4856,allgreen,30616,489.62,,872.00,382.38,1.3713492095911115,27.079113547003463,False
ny,3,veh4856,rfid_dd!1000_nc!5,20395,374.72,,785.00,410.28,2.258993381725021,55.7324953632057,False
ny,3,veh4856,no-preemption,15239,838.49,,1316.00,477.51,,,False
ny,3,veh4856,rfid_dd!250_nc!2,25627,914.94,,1231.00,316.05999999999995,-1.0587500144647466,-5.875001446474659,False
ny,3,veh4856,rfid_dd!1000_nc!2,29914,,,,,,,True
ny,3,veh4856,rfid_dd!250_nc!5,16250,928.43,,1407.00,478.57000000000005,-1.0111413635373556,-1.114136353735562,False
ny,3,veh4856,djahel_wc!start_el!low,31737,610.76,,935.00,324.24,1.3798382343309974,27.52773657668348,False
ny,3,veh4856,rfid_dd!1000_nc!2,10280,2369.54,,2723.00,353.46000000000004,-2.911268920778455,-191.1268920778455,False
ny,3,veh4856,petri_lc!True,20395,131.13,,542.00,410.87,6.455349653016091,84.50897234462309,False
ny,3,veh4856,petri_lc!False,18736,181.64,,533.00,351.36,5.363631358731557,81.35591480626123,False
ny,3,veh4856,petri_lc!True,2646,595.68,,985.00,389.32000000000005,1.5132453666398067,33.916863580390725,False
ny,3,veh4856,rfid_dd!1000_nc!5,11340,,,,,,,True
ny,3,veh4856,petri_lc!True,12811,,,,,,,True
ny,3,veh4856,petri_lc!False,10950,453.60,,935.00,481.4,1.6492063492063491,39.36477382098171,False
ny,3,veh4856,no-preemption,24149,1580.59,,1908.00,327.4100000000001,,,False
ny,3,veh4856,rfid_dd!250_nc!2,10950,1016.99,,1496.00,479.01,-1.3594669019356218,-35.94669019356218,False
ny,3,veh4856,djahel_wc!start_el!high,21035,452.42,,692.00,239.57999999999998,1.5337739268821007,34.801343113660266,False
ny,3,veh4856,kapusta2,32668,462.34,,813.00,350.66,1.7688065060345202,43.464703652526936,False
ny,3,veh4856,rfid_dd!250_nc!5,11340,,,,,,,True
ny,3,veh4856,rfid_dd!250_nc!2,6325,622.78,,1045.00,422.22,1.4599698127749767,31.505433108970138,False
